,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
10,10,678.6710209624316,684.1188215733641,688.1460695745544,692.4455051437369,672.4631243623187,667.5796567090764,663.5374180089691,693.6649066203614,655.7101424561042,683.4772555904333,669.8913202907021,710.9358083376868,614.9125239360463,709.573895230021,600.5300117126169,726.939486750787,608.0163567800738,734.7893295636646,603.8968658503028,737.6730168240385,612.8610335991247,733.3429370337711,615.9652484226627,668.0483751824179,612.0697880734155,663.9377180745231,587.5007341565729,649.678130883065,565.0321390209335,639.1598549734306,571.7833550691187,675.2232055285726,540.9516786912485,258.01590414859925,247.99816848735372,248.25573735242503,248.95117796299195,247.06963136957143,246.8015508789179,246.6722167141453,251.33150242557392,247.33222579378793,269.4529359262999,266.4918831205239,310.4314755839991,294.48734690446315,382.36790970190805,377.0610673136654,428.99581295978555,451.75589277505276,454.1645019518114,475.0413719399989,446.02386955534695,474.5312458549079,444.5396011494694,466.355220847925,448.9421961475913,443.3291710251821,564.0306190502786,559.0706333907367,660.0777732995014,664.4781879492328,676.4781842358683,679.9724468093297,696.7308529296677,707.0423006363792,0.999893243600186,0.9997523278932753,0.9996867155430219,0.999707608465171,0.9998930646753168,0.9999203595631502,0.9999446769104693,0.9996430978152733,0.9998555942422284,0.9997717128895023,0.999882441664803,0.9999233980661922,0.9999835331165309,0.8808941418637392,0.9911983630851311,0.8499583281177245,0.9947838317643648,0.8385869830681562,0.9893212399304527,0.8550446266776913,0.9904239434069031,0.8333212283330725,0.9842058577953781,0.9999840662246273,0.9999917725975661,0.9952705168137054,0.9980739792821915,0.9976516360571513,0.9987370403851832,0.9668701412434724,0.9725531406791499,0.9964044646485726,0.9974027210609363
11,11,678.3055851631977,684.1261688718814,688.1632863125747,692.4855027549493,672.3534866007088,667.4529962845429,663.5098238758101,693.9625570337922,655.8316249377674,683.495913268961,669.8555581495912,710.9411509442546,615.2101810146103,713.5441875816643,601.1137870877839,729.474546300343,609.3527120752409,737.6459725127215,606.514461632943,739.6180695410914,615.3370305597224,734.9683240094937,618.4289925590159,667.3405325490066,611.6615617339148,664.6103926170342,587.4364963931368,649.6797888326915,565.0486040341426,639.3131550572168,571.7530849241854,675.438665990349,540.9542665465781,258.9316113176704,248.85592880022017,249.11696434434467,249.78632115904674,248.45364233564547,248.22321671644494,248.0213560406737,252.2810570065472,248.06274298836468,270.32354535694583,267.2218528647728,312.1593592062588,294.0193167777307,395.14972617888253,376.8951653350707,467.56673513378087,451.9666612477368,488.9513784547958,475.8018242993501,489.0315645267506,474.8142960410593,482.6927730931196,466.60890229593724,448.43141226900735,442.4246995288326,563.4446946541332,558.8437539674121,660.0149138147198,664.4978155338276,676.444926023758,679.9213147218767,696.6948811301593,707.1285566101805,0.999900256934119,0.9997682810092999,0.9997044475409351,0.9997263877839899,0.999899246498188,0.9999244191392715,0.9999474007644268,0.9996675772328897,0.999858512869447,0.9997831049596981,0.9998857081034438,0.9999301196036314,0.9999836276749652,0.8836301792225585,0.9905384853659769,0.8257062965988449,0.9942260272616785,0.8114571317895192,0.9881122466061893,0.8278219884684852,0.9893129650222248,0.8068973120840215,0.9824083344490661,0.9999839539658335,0.9999911920939003,0.9950219610384877,0.9978948460667892,0.9975362198626889,0.9986369601476286,0.9656195411547893,0.9709237388012629,0.9962147831830019,0.9972293384619799
12,12,678.2664628686962,684.1522757288453,688.1953288842551,692.4875423324656,672.3390693509166,667.4370613346406,663.5134361848008,693.9890178362166,655.8423736979098,683.6324762256581,669.843260342543,710.9539725562776,615.3804973624531,712.9635619916139,601.0396076763933,728.4448812586651,610.5317166500415,737.3824095919362,608.8139436575551,739.3469840623305,618.3754251613396,734.1845134763286,621.117359782843,667.191648706526,611.2477343123866,663.6263609101932,587.283447373357,648.4347876775718,565.0310261042915,638.204703383765,571.6714758117686,674.4223724154613,540.9385340458518,258.63795064797824,248.69846385567521,248.9864533540542,249.6643130448412,248.13181621050876,247.91268644143238,247.75267315401746,252.1719719043788,247.8900520145612,269.9566474680497,267.0271042586631,313.0186031952907,293.06169736115953,398.42250470967724,375.9466577445891,475.5128305869344,451.2921628711167,496.54944212543927,475.4583614565396,499.133569212186,474.28243742808354,493.62638703577517,466.2340624904704,448.3901891041275,442.0059226480558,563.4382147636294,558.7088005066305,659.9091712962096,664.5290158328781,675.9921070733365,680.0323576366033,694.7765726011278,707.1142288311635,0.9999159832475286,0.9998056745301678,0.9997527322416305,0.9997719754906079,0.9999141623651152,0.9999351857161308,0.9999543178916055,0.9997239369527928,0.9998751654255751,0.9998177473900156,0.999901753574443,0.9999416401683039,0.9999841841787973,0.9041167152987597,0.9907667912567696,0.8572927926094779,0.9946432520809154,0.8443091979452981,0.9889453134293993,0.858070900263837,0.9900969861445948,0.8402858197413726,0.983665046390741,0.9999838981152769,0.9999901351381123,0.9949013537232156,0.9978692587351009,0.9974510155363217,0.9986051871428198,0.9652393533012161,0.9706741916557666,0.996180548906216,0.9972492958643718
13,13,678.0223397219211,683.9420889443925,688.0534448645319,691.8228668668378,671.8853319051857,667.2327688160669,663.0705431448721,693.6757836021353,655.3763166133598,683.6236675523251,669.7436275857503,710.8747328372081,615.2290723482039,710.299390445422,600.7237942540805,726.9946193862686,610.4827909900067,733.494106508666,608.715110220701,735.949589049146,618.2501398472564,731.6725830254722,621.0433865560282,666.1358241775749,610.2020794165505,663.4084913091168,586.5905200710644,648.9146373553785,565.0350406285254,638.5882876657942,571.683570519362,674.567533556017,540.9320813267805,258.145399050111,248.2795007957808,248.59135005354855,249.1083387942467,247.41436451817583,247.15351943024123,246.8288853915445,251.75353810469835,247.20286491068623,269.2797540965597,266.85400461197224,313.66913652484305,292.5861721350584,402.11080762332205,375.8711047750802,476.06574311553334,451.28872256435733,497.0404270045532,475.528000245493,499.7466934314952,474.3392509522076,494.3562383952315,466.25768660190784,448.3825019475704,441.6689550629875,562.8170075538775,558.6033262587727,659.8818786910708,664.595562348005,675.9662619270167,680.0448331874181,695.1137762251373,707.0281612250388,0.9999287887361757,0.9998361138650178,0.9997921155995207,0.9998090855168099,0.999926348056951,0.9999440176453249,0.9999600043977699,0.9997698385025142,0.9998893199816188,0.9998463910407591,0.9999152787506125,0.9999510801960477,0.9999848916989917,0.9208122449319711,0.9911534992332955,0.88308352212021,0.9951072004848338,0.8713538272646901,0.9898883482772489,0.8829462092803975,0.990969062014632,0.8678278797369794,0.9850543918239066,0.9999840697538946,0.9999895174064525,0.9948939655690255,0.997931832617387,0.997455030919108,0.9986341952070792,0.9656939668837066,0.9712799233844921,0.9962578707678685,0.9973622492704639
14,14,677.5421151317339,683.0318459865989,687.5324312451352,690.6211494697471,671.2203621066899,666.9353775225286,662.4141315065858,692.9131766868002,654.8057200459737,683.2256904881136,669.4456370103032,710.5392007128282,614.9531633393327,707.5126554629084,600.3043788767089,727.0957890680808,610.4604815880715,733.5371036360252,608.5947115749691,737.1499803666712,618.0824410127944,732.5829080751765,620.8979878111043,665.4207685002698,609.0744237113427,664.0349985222485,586.3672356617676,648.8496350236913,565.1084498191864,638.6404366994898,571.7471094706274,674.5693189927426,540.9542281914589,256.72069674651084,247.1756754657254,247.59093882553418,247.8774964481449,245.88803628146198,245.35240769551186,244.77465433565078,250.51787663283835,245.67370745108602,266.8213794963576,265.6009095617993,313.6470015233665,292.146634092311,401.81052986223216,375.9232719395298,472.21896690716255,451.54586721081057,492.4023401871042,475.85715976078524,493.54803339633384,474.36620900809373,488.1426088861387,466.2715864599038,447.77078307492474,441.3589164802004,562.5871790896018,558.0981369716143,659.9780486471632,664.8381476772765,676.1845191872577,680.3485862411374,695.7420666624982,707.0335757070355,0.999939380524008,0.9998611109530929,0.9998242760717269,0.9998392311629206,0.9999367068733546,0.99995163860517,0.9999650801695358,0.9998067938166255,0.9999021269418837,0.9998696958706311,0.9999267083122159,0.9999584853486545,0.9999857642165294,0.9337250541457205,0.9915860582127575,0.9026083585817399,0.9954954442987792,0.8909803005727162,0.9906581747257241,0.9012206263214178,0.9916868697800754,0.8878582828801724,0.9862126066975803,0.9999844037682634,0.9999893792420913,0.9950029929534036,0.9979039957369897,0.9975129971707706,0.9986307675543356,0.9661439452318547,0.9712676705102928,0.9964136178998131,0.9974328938641783
15,15,677.459177085298,682.6197189880737,687.2597981039328,690.0121420834316,670.8540157675711,666.7601395484367,662.042053854064,691.7474596562487,654.1733432466805,683.0120096342546,669.3184757252916,709.1383737967652,614.1045340968642,697.8440559125331,599.5705900790252,721.0419830905025,609.4169872674099,728.2706294453371,606.5881235683685,734.8932039807518,615.6826325247753,729.2438445542955,618.1717739897535,664.0789732400173,608.5742040928418,663.3198261474912,586.3708759295832,649.2380633231121,565.2712854676176,639.0247031747787,572.0583358168018,674.6317630734204,540.9575474384116,255.96367716690648,246.7282360535143,247.20561691993737,247.35913289125344,244.85280444363462,244.10327196787492,243.36695427179225,249.67681496414585,244.14105612434986,264.7366503257273,264.1434022881263,310.1636343216996,291.4653694745834,383.8175911810509,375.79157727076665,434.07550200705424,451.5541584149857,453.11976653838116,475.8730412595968,454.449084045775,474.62962991011466,446.03463197932933,466.38770754557004,447.8192172592332,441.40015502255073,562.4656457181978,557.9326509305796,660.1816898716977,664.9239099855844,676.454155061915,680.4356367407148,696.0063295890812,707.025024124665,0.9999377613215127,0.9998585506328495,0.9998207523833869,0.9998363515102116,0.9999350342336415,0.9999500901557238,0.9999639785616499,0.9998023240921136,0.9998980650048102,0.9998588669591544,0.9999204778505064,0.9999566147505947,0.9999855128098541,0.9283437691987216,0.9916004256083581,0.8888454116971317,0.9953039897913721,0.8737829204607831,0.9901553751832902,0.8867353655320263,0.9912581276909442,0.8725362547408761,0.9855865356418522,0.9999839500609302,0.9999894972648271,0.994867771626456,0.9977450697628689,0.9974362190416745,0.9985491799598002,0.9649059652875812,0.9698120246442311,0.9962791920467098,0.9972819387566958
16,16,677.4333645756624,682.3180249828847,686.9421167477938,689.4840621543167,670.6943357349678,666.641636762701,661.751992897932,690.4192727177019,653.4346966175109,682.6870195341507,669.258370586725,706.545194110772,613.1370194208108,693.785052039134,597.3403010971264,710.1004705406731,606.0346983915455,714.404413479907,602.3355940621744,720.9180140130081,611.1761383330572,714.9443650321714,613.2217137431182,663.897304661831,608.0753406605579,663.0791688505245,586.3721169195214,649.2766454194084,565.2966276566053,639.0999934066766,572.0874258294486,674.7342619643914,540.8386830905353,255.7982997791617,246.56644484670278,247.0628785549437,247.16413158847143,244.46599506884618,243.65221837475886,242.91181854767748,249.28892301304415,243.79808604732244,264.1810904745297,263.898937973641,307.542084631163,291.0730406837362,376.59092902695653,375.37811259919226,407.70213971516597,451.53269387610084,413.53520513720696,475.73192149163714,405.6371441481131,474.75478122179163,403.111065305517,466.42088450885757,448.57987091072545,441.9130868006411,562.4624488988554,557.888068799147,660.2308483722927,664.9679436350096,676.606874429537,680.5194234558036,696.2202236776873,707.0250491455157,0.9998888965855645,0.9997433970770996,0.9996723187948324,0.999690678115169,0.9998903592735081,0.9999178223675838,0.9999434808402515,0.9996159706237724,0.9998508467781126,0.9997431259425579,0.9998706011834101,0.9999322417829435,0.999983789604939,0.8729886388623871,0.9908202381509745,0.8141425761689655,0.9942736399778479,0.8028210305396732,0.9880594256566867,0.8202959968597157,0.9893554456587691,0.8019637082744366,0.9825676989940902,0.9999833986907015,0.9999900589814654,0.9943955921650811,0.9975606506387859,0.9972800151298685,0.9984645148404679,0.9624118405632307,0.9679923199774282,0.9959233532436054,0.9970302814431499
17,17,677.22584977897,681.8902968543644,686.5885121266082,689.0591328586283,670.2618505736953,666.2630766434031,661.3063034985527,689.9471776612213,653.0957348730687,682.1362024525985,668.9182829668482,705.1962874414556,612.2986193481896,690.7199755400019,596.1829559426328,711.8528215329311,604.5193945198747,728.8072975504468,600.3260997083845,739.1831842713647,609.6501752220814,731.2332444935868,611.9825996075715,661.7484675246014,605.5159514412626,662.8956836932282,586.0052963694171,649.3753826235784,565.3229661232391,639.347548129155,572.1067059291261,675.0536291237996,540.8094482731175,255.7616042701428,246.5150184510403,247.03209549876303,247.13459416688832,244.27086997408253,243.44043592583552,242.69155187308164,249.24618180858585,243.6687797252438,264.2350978757292,263.7746821324541,307.81335588905205,291.0361391412967,379.4198788324389,375.49609870477326,409.4196270735385,451.4792766049714,419.1276359178395,475.40573274060614,406.81237075813016,474.8140985640105,405.5723482832235,466.47761484222303,448.63338750880274,441.94714848834633,562.4392445107582,557.8078690775853,660.5479366930825,664.9744003877547,677.2114654814376,680.5070236238851,696.3761699420946,707.0798627813678,0.9998374606104448,0.9996236865264351,0.9995193210837767,0.9995405946827701,0.9998425015139765,0.9998827141960402,0.9999209984050256,0.9994178616627316,0.9998008729125492,0.9996236159045221,0.9998201955105618,0.9999023641156698,0.999981744911425,0.8186067486267672,0.9902163520925832,0.7545177178207546,0.9934937792857509,0.7514736869625848,0.9865294942262908,0.7725201494661302,0.9879666809783103,0.7494595275236248,0.9803604081907407,0.9999827800154063,0.9999905616272138,0.9939263924515452,0.9973766482039219,0.9971903661836827,0.9983797770715047,0.9606677722733902,0.9663326694307732,0.9957013480734374,0.9967898914567428
18,18,676.5664600914406,680.9409530990147,685.7502787326907,688.5126669127815,669.5344110717676,665.619977818651,660.6418409417265,689.8644237581345,652.834965809301,681.2115444708925,668.2170629890878,705.2729239943379,611.8648546937559,692.1108129153083,595.2609594527835,716.9223339933708,603.7653013286144,732.4110038440901,599.5475249473883,738.0995813227746,608.4773782279042,731.0455635753342,610.91579364155,659.6481457957178,603.8534544962354,662.4821330531977,585.9716993262492,650.3323568351453,565.4586696266401,640.4173919411011,572.3073272053015,675.8536322339522,541.2107269508666,255.77664744848494,246.5148818249086,247.03324277795915,247.14227254502913,244.27931081815373,243.45564916189565,242.71196711403633,249.27826757928653,243.7072738789536,264.2622660607057,263.7824314827643,308.4524304893471,291.0769063381908,384.8354492170258,375.8561063581015,397.83588654801474,451.4075493928717,400.5927516873364,474.79316244060544,391.6800409366991,474.80152453750054,390.0443296626968,466.4994423515363,448.744802286357,441.97249123066877,562.3925798232145,557.6482100437069,660.8001031166945,664.7524700057751,677.9078101286276,680.4807135269377,696.3927084322469,706.8780246371612,0.9998126424606374,0.9995750815940001,0.999465999174305,0.9994909091764952,0.9998143590086799,0.9998596847116857,0.999903686789648,0.9993559136177648,0.9997659179456577,0.9995896882169972,0.9998005549327257,0.9998924454529996,0.9999798266638323,0.8137626101922365,0.9899243285213054,0.7623387746836028,0.9928399908903957,0.7617137112744246,0.985334388316868,0.7832554098807203,0.9868796217952391,0.7574224329862466,0.9788080435980538,0.9999821290753599,0.9999906712243407,0.9939106411593834,0.9973349805557046,0.9973115891236101,0.9983776424132969,0.961844184703427,0.9664893912046769,0.9958519137253582,0.9967464212177685
19,19,676.0938902414287,680.5840288797694,685.411717846928,688.2584580399393,669.085671034075,665.1764743200534,660.1714106212968,689.6660171829556,652.5485996075683,680.6629013192031,667.490211281435,704.8907776444701,611.5251651283106,696.0041694305056,594.5839241686074,698.3834993242854,602.7968766985118,697.2500614339813,598.7440579742016,698.5959611214253,607.479618903456,695.98524134992,609.8264386263176,658.6033157924958,603.1025684776115,661.9380305321758,585.765729113217,650.7374618479276,565.4719011598215,640.9834961729815,572.3115059126311,676.1152551517605,542.2404698645278,256.16959845067544,246.89872389725906,247.3825931634234,247.5383624481262,244.72067364478366,243.91933776865855,243.18054010696784,249.8256908702984,244.0218376429146,264.9091599787189,264.02859177788315,308.5595845664295,291.0781271275412,384.66570225484884,375.8657355665615,424.36922332502434,451.41890336955584,450.937502832617,474.78200154481226,443.27468829127923,474.8085649081226,436.0943137035345,466.54932295624224,448.42732092819955,441.9314178302795,562.1680822344267,557.6361575075001,661.0677449461515,664.744341210407,678.3852513780047,680.7317426563127,696.3697312372503,706.4895765336901,0.9997880656729072,0.9995266126915707,0.9994097400051731,0.9994427374825336,0.9997836970767684,0.9998338642013688,0.9998845083394027,0.9993003436605559,0.9997168600440068,0.9995452923262256,0.9997679061093965,0.999892787084659,0.9999780941542996,0.8022734249696775,0.987860028415646,0.7260871278676853,0.9893933880399577,0.7269357569952923,0.9792093750365978,0.7475730064509616,0.9812226958933243,0.7194184062941094,0.9705130697293242,0.9999824048915867,0.9999909397435629,0.9937878367989593,0.9971122802892699,0.9974180250202971,0.9983423072429711,0.96256012115076,0.9659575736267901,0.9959874636526276,0.996667335138378
20,20,675.3648920856064,679.8468203661831,684.7930988322684,687.819227332416,668.4605254184996,664.6431704894463,659.5837556910978,688.8919247756849,651.3437134622103,679.4281586761047,666.7540305251443,704.025871636938,610.6111091099649,705.0321083194365,592.7471280862051,704.3897055857908,601.6612620103664,706.1180385880916,597.715427234476,704.0673575188617,606.489376209208,700.455438475713,609.0109381199625,656.9805654653978,601.5548845726245,661.0854204089437,584.6270855133534,650.8175737622156,565.4362549201109,641.1900355581514,572.2342448964871,676.1232050139347,542.277204982272,257.1368558144435,248.0383836792893,248.38797713418313,248.55801947778687,246.0744710378896,245.39073988672078,244.59712297430775,250.73959425965018,245.19764450096486,266.416463353996,265.5243505090613,308.62095446143667,291.2675869758131,375.43597303609897,375.78212163722105,408.9351418958581,452.01682489898724,428.67715180783443,474.96455715666104,421.75887674164164,474.97048811539736,414.4615661363005,466.964581782113,448.41058966395565,442.5911375365425,561.7136849234737,557.7804658632251,661.0912376254453,664.8011498309742,678.5178260297212,681.115671827171,696.2505343640152,706.2850015104458,0.9997910502224223,0.9995334020071249,0.999419838122872,0.9994567509932953,0.9997801816797638,0.9998296399391022,0.9998796176198119,0.9993218641465806,0.9996962926442456,0.9995445056945771,0.9997577420024789,0.9999009622695129,0.9999761805516586,0.8054023307152192,0.9865942050072328,0.7108818055898029,0.9871746855195317,0.712378950978642,0.9754187188630363,0.731371730344438,0.9777354625065229,0.7040520423467163,0.9654212575903556,0.9999822446866063,0.9999900479916797,0.993694743032322,0.9968282353007134,0.9973981804016323,0.9982184404636454,0.9615891685077516,0.9640287231375986,0.9959498554938361,0.996426785460977
21,21,675.0586526132065,679.6683825088323,684.679774820298,687.6742372286599,668.2338438118553,664.4627347160327,659.3261151618933,688.6549140172189,650.8825895452899,679.2590500064354,666.4349253800816,703.7775322526011,610.2307189646888,704.3224645231459,592.7636580486894,702.304062575688,600.5231786103151,701.6648388476796,596.3407125910409,697.3899342740048,605.3959313309763,693.9440548707446,608.5301198163016,657.1176758914087,601.5482777090533,662.5046381740025,583.9986735424372,650.749784935395,565.4397522529623,641.7258061040253,572.1786924711719,675.2437863207408,542.4021337366863,258.4229257101639,249.1185337044784,249.37975356744715,249.47823896094332,247.5092798225468,246.9402336296662,246.15086070216847,251.74652205268603,246.78233008116194,268.1138498696048,267.38675339695743,310.4072990071557,291.6020428299694,392.70986771151576,375.78005875155594,462.3891310468161,452.12612651683605,484.9192180407172,475.182978795709,484.68640334867007,475.4788042461283,474.5452377951391,467.94653361488673,448.0274477136353,442.2684609205173,560.8453812953958,557.8143053083801,661.6392953995153,664.8075062889957,679.0615089432863,681.2277988907496,696.3905058980436,706.2831820570295,0.9998217304637572,0.9996013994318249,0.9995077640499459,0.9995403540006538,0.9998084084942224,0.9998509536997937,0.9998926231063914,0.9994311483484604,0.9997260814241136,0.9996150736230232,0.9997903448376662,0.9999169682177811,0.9999760759074787,0.8396947930167192,0.9874634687116829,0.7640093833617447,0.9883150171377465,0.7641667866705243,0.9775721999833411,0.779947976791423,0.9797455264733224,0.7566081100252289,0.9684931665594213,0.9999818669174642,0.9999884136920275,0.9939394569861394,0.9966427616750146,0.9973241973854914,0.998096895085577,0.9602971024362879,0.9626193814591723,0.9958932280342073,0.9962638851243066
22,22,673.8119568799435,678.590068400361,683.7688371068064,687.1041632171365,666.9448092367112,663.1699583749205,658.1396263249703,688.0681833468602,650.0131754355762,678.5113152769629,665.2410080186571,703.053008739216,609.9808959143901,701.9653597453105,591.6436100846522,705.6510526625744,598.3143425401621,711.3356732111708,595.4489690374618,712.745007231209,603.7754340213921,706.0203267878716,606.5974174002884,655.8408084888406,600.4691933227713,661.003938696309,582.4780729247736,650.4011234422977,564.8770675248855,641.5018485834606,571.6412642309293,675.2551211525749,541.9661084867935,261.83818912258295,252.1704842902534,252.1621239580205,252.04940495464487,250.93100200383097,250.160201501313,249.27437157981214,254.1080558215404,248.95381701630143,271.1987408335656,270.5789753479183,314.33926626238565,291.73893640107457,403.5006167240944,375.60066928152986,481.5165461691498,451.965117686574,504.6642765245062,475.157507840679,508.0947790241541,475.49507539158367,499.4859141550042,468.00656610212235,447.12422508972054,440.5201740384181,560.8453928099977,558.9558289351769,662.6098514021671,665.0796944219546,680.4561323411197,681.2660474295084,696.3920875880984,706.3740676758483,0.9998527893441835,0.999671322505924,0.9995945374322489,0.9996221412798161,0.9998409470030545,0.9998759642490858,0.9999101372329282,0.999533302835983,0.999767967775755,0.9996823814547724,0.9998251216145583,0.9999312280956021,0.9999778822206024,0.8687409062528219,0.988292478367558,0.8071328543839931,0.9896129971118119,0.805548465459813,0.9798629766355791,0.8188770497593821,0.9818839178717803,0.7988567299173409,0.9716998836013058,0.9999821034480675,0.9999874462011467,0.9942467430452185,0.9965086419119226,0.9973618394342149,0.9980308386044308,0.9606323404693995,0.9618069871058402,0.9960296755581717,0.996275582927379
23,23,673.6908395292169,678.5148263730752,683.6964004843226,687.0088893594691,666.8344119089866,663.0789084669169,658.0539440191136,687.9700592102408,649.9727775730728,678.4908466081597,665.2246105800984,703.078555206579,609.7001447005781,701.810047434162,591.3872582756678,713.7310750864236,596.7477367199126,720.1536418447852,593.1999628384289,721.3085471831967,601.8709394103832,715.9781432618811,605.0910153981671,655.984251812979,600.4916174901255,660.1380519655264,581.9065494576095,649.6726412305591,564.7648022715935,641.2280712110653,571.4891284582878,669.7813344721665,542.0076643246471,262.49715157342695,252.76364344422936,252.74221604683189,252.54054123297325,251.75973519655008,251.01783434817034,250.17733221473748,254.64355478486425,249.5602443356765,271.894619308565,271.23711835329567,316.8384201656922,291.9261402504055,405.7087194033039,375.06058057547557,483.7270068856148,450.556315709323,505.4242136839512,473.458465424746,508.572631927841,474.48617270508396,501.6589035644463,467.1041576563951,446.8603894810444,440.33795335923435,560.9427312050827,559.8402731028422,662.9134211398023,665.5537237245045,680.3996228749699,681.5533189546256,696.3944584239866,706.587686680331,0.9998785828190009,0.999729221030034,0.9996662870193428,0.9996895636164428,0.9998681685172401,0.9998969676146026,0.9999249675188222,0.9996170757387736,0.9998039356939068,0.9997380597456316,0.9998542840590988,0.9999428969632691,0.9999797072504896,0.8923762147514827,0.988946586803825,0.8421800024494979,0.9907575184442603,0.839202869089407,0.981920535767745,0.8505759807449079,0.9838085505529214,0.8333651684428621,0.9745790191945162,0.9999818856826018,0.9999863624610701,0.9943464669224658,0.9962912368563291,0.9972908990197049,0.997882602284134,0.959583693832361,0.9595274256058961,0.9960851179225031,0.9961968970608536
