Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
318.17,,-1020,-128,112,,,52.35,-73.5,-109.2
318.23,,-1020,-112,124,,,54,-41.55,-121.8
318.27,,-1020,-176,252,,,54.45,-40.05,-119.55
318.30,,-1004,-88,88,,,53.25,-40.35,-119.1
318.38,,-1044,-100,56,,,54.3,-39.75,-117.15
318.41,,-956,-64,28,,,55.05,-40.05,-116.7
318.45,,-1040,-80,44,,,54.75,-38.7,-115.8
318.48,,-1000,-80,0,,,55.05,-38.25,-114.3
318.52,,-948,-80,16,,,55.05,-39,-114.45
318.56,,-1020,16,-36,,,54.6,-39.15,-113.85
318.63,,-1048,-60,-8,,,53.85,-38.85,-114.3
318.66,,-1084,8,-32,,,54.6,-38.85,-114
318.70,,-1004,-8,-72,,,54,-37.5,-114.3
318.74,,-672,-780,152,,,53.85,-37.8,-115.2
318.77,,-1008,8,-24,,,54,-38.4,-115.2
318.81,,-1024,-132,12,,,53.7,-39,-115.65
318.85,,-1008,-172,24,,,53.7,-39.15,-116.7
318.92,,-1032,-140,32,,,54.3,-39.15,-116.55
318.96,,-1028,-152,28,,,54,-39.75,-117
318.99,,-1024,-112,44,,,53.55,-39.3,-117
319.03,,-1016,-160,56,,,53.85,-40.2,-117.9
319.06,,-1024,-140,52,,,53.7,-40.65,-117.9
319.10,,-1020,-200,48,,,54.6,-41.7,-118.35
319.17,,-1004,-124,36,,,54.75,-39.75,-116.7
319.21,,-1008,-80,8,,,53.85,-40.2,-116.25
319.24,,-1008,-96,0,,,54,-39.9,-116.55
319.28,,-1040,-44,-8,,,54.3,-38.85,-115.95
319.32,,-1012,-104,-8,,,54.3,-38.85,-115.35
319.35,,-1028,-68,4,,,54.6,-39.3,-116.55
319.42,,-1028,-60,28,,,53.25,-39,-116.1
319.46,,-1016,-76,20,,,54.45,-39.45,-116.85
319.50,,-1020,-100,16,,,54.45,-39.75,-116.4
319.54,,-1036,-80,32,,,53.7,-38.85,-116.55
319.57,,-1020,-72,24,,,54.3,-39.3,-115.35
319.61,,-1004,-88,12,,,53.85,-39.45,-115.5
319.68,,-1044,-104,24,,,54.6,-38.55,-115.35
319.72,,-1024,-76,28,,,54.75,-39,-116.55
319.75,,-1036,-148,12,,,53.4,-39.75,-115.95
319.79,,-1028,-148,-4,,,53.55,-39.3,-115.95
319.82,,-984,-192,-20,,,54.75,-39.6,-116.55
319.86,,-988,-196,4,,,53.85,-39.6,-116.55
319.93,,-976,-172,-4,,,53.55,-39.3,-117
319.97,,-948,-196,32,,,53.85,-39.3,-116.1
320.00,,-1032,-216,48,,,53.55,-39.3,-116.7
320.04,,-1044,-268,92,,,54.15,-39.45,-116.4
320.08,,-1040,-196,68,,,54.75,-40.05,-116.7
320.12,,-984,-188,40,,,54.3,-38.85,-116.25
320.19,,-948,-212,96,,,54.9,-39.75,-116.55
320.22,,-972,-200,52,,,55.2,-40.05,-115.95
320.26,,-948,-196,104,,,54.15,-40.2,-115.8
320.30,,-988,-240,104,,,54,-40.35,-115.35
320.33,,-968,-204,108,,,55.65,-39,-114.9
320.37,,-972,-168,68,,,54.75,-40.5,-115.2
320.44,,-1252,-148,224,,,54.9,-42.6,-116.85
320.48,,-1164,-268,-28,,,55.95,-42.15,-118.35
320.51,,-1132,-180,-132,,,54.75,-44.1,-119.25
320.55,,-916,-48,-120,,,56.7,-45.45,-121.05
320.59,,-1016,-28,-16,,,56.4,-46.5,-121.5
320.62,,-1120,-100,-12,,,57,-45.75,-121.65
320.69,,-936,40,32,,,57.6,-48.9,-122.4
320.73,,-908,32,12,,,57,-49.95,-123.45
320.77,,-992,92,104,,,57.3,-50.7,-124.2
320.80,,-1076,108,128,,,57.45,-51.45,-123.9
320.84,,-1032,36,136,,,57.75,-52.2,-124.35
320.88,,-944,88,328,,,58.5,-53.1,-127.05
320.95,,-936,296,268,,,57.45,-54.6,-127.65
320.98,,-888,-108,-232,,,57.75,-53.1,-128.4
321.02,,-840,148,-216,,,58.2,-54.15,-129.15
321.06,,-1544,0,-36,,,57.3,-53.85,-130.2
321.09,,-1200,-96,52,,,57.3,-54.9,-131.7
321.13,,-972,52,136,,,57.15,-55.2,-131.25
321.20,,-700,-76,-64,,,57.9,-55.2,-130.35
321.24,,-652,-356,-72,,,57.75,-54.3,-129.9
321.27,,-868,-236,108,,,57.9,-53.7,-130.35
321.31,,-752,56,292,,,58.35,-53.25,-130.05
321.35,,-868,100,512,,,57.9,-52.05,-130.5
321.38,,-1080,40,380,,,58.65,-51.75,-130.8
321.46,,-1592,224,-796,,,56.85,-55.05,-135
321.49,,-1156,-452,-160,,,57.15,-55.95,-135.9
321.53,,-1564,12,-48,,,58.05,-56.85,-136.95
321.56,,-1628,132,-12,,,57,-54.6,-137.4
321.60,,-1152,116,64,,,57.45,-54.9,-135.75
321.64,,-796,20,8,,,57.75,-56.25,-136.95
321.71,,-492,216,-40,,,58.2,-58.95,-136.65
321.74,,-556,216,60,,,58.2,-58.8,-137.25
321.78,,-712,44,220,,,59.4,-60.3,-137.25
321.82,,-1020,-88,260,,,58.35,-62.25,-138.75
321.85,,-1088,120,420,,,59.4,-63.3,-140.4
321.89,,-1200,260,252,,,59.4,-64.2,-139.95
321.96,,-1668,540,-472,,,59.1,-62.4,-139.95
322.00,,-1520,-372,-4,,,59.1,-63,-140.7
322.04,,-968,-108,36,,,58.8,-65.1,-141.3
322.07,,-908,-12,96,,,58.65,-64.5,-141.45
322.11,,-724,-144,-120,,,58.05,-62.7,-140.1
322.14,,-548,-308,-120,,,58.2,-61.8,-137.7
322.32,,-908,156,512,,,57.45,-54.9,-136.8
322.36,,-904,124,-1336,,,57.45,-58.05,-140.55
322.39,,-1824,-896,-8,,,56.25,-58.95,-141.75
322.43,,-1552,-368,-80,,,55.95,-57.9,-141.45
322.46,,-1748,260,4,,,55.8,-55.95,-140.1
322.50,,-1076,136,56,,,55.65,-54.9,-139.8
322.57,,-560,152,-52,,,55.35,-55.05,-139.95
322.61,,-432,180,-40,,,55.5,-55.5,-140.25
322.64,,-416,144,72,,,55.2,-57.45,-140.25
322.68,,-544,100,36,,,55.5,-58.2,-141
322.72,,-924,100,300,,,54.3,-59.4,-141.15
322.75,,-1096,-104,216,,,55.05,-61.5,-142.95
322.83,,-2040,-1056,-200,,,54.9,-61.95,-144.3
322.86,,-1080,900,-296,,,53.55,-61.5,-144.6
322.90,,-1700,676,-356,,,54.45,-60,-144
322.94,,-1604,-380,12,,,52.8,-61.2,-146.25
322.97,,-1056,-192,80,,,51.9,-61.5,-146.55
323.01,,-960,-56,12,,,53.4,-60.9,-145.35
323.08,,-580,-308,-120,,,53.4,-58.2,-143.1
323.12,,-572,-28,24,,,52.05,-56.85,-142.95
323.15,,-692,28,188,,,52.95,-54.6,-141.6
323.19,,-724,96,292,,,51.9,-52.2,-140.1
323.22,,-880,88,436,,,51.45,-51.15,-139.95
323.26,,-984,208,256,,,51,-51,-139.65
323.33,,-1560,-836,-216,,,49.65,-53.7,-144.6
323.37,,-872,-488,-168,,,49.65,-55.2,-146.4
323.41,,-1736,248,-128,,,48.75,-51.45,-143.7
323.44,,-1264,240,-60,,,48.6,-50.55,-142.8
323.48,,-1032,108,-32,,,48.3,-50.85,-142.5
323.52,,-732,200,0,,,48.75,-51,-142.95
323.59,,-668,156,56,,,48.15,-51.75,-142.5
323.62,,-692,140,96,,,48.75,-52.65,-143.85
323.66,,-748,104,228,,,47.85,-54.45,-145.95
323.70,,-980,-72,60,,,46.65,-55.95,-146.4
323.73,,-1120,-72,136,,,46.8,-57,-146.7
323.77,,-884,76,316,,,46.65,-56.25,-147.6
323.84,,-1164,492,-104,,,45.15,-53.7,-147
323.88,,-1324,-4,-332,,,45.75,-54.15,-147.75
323.91,,-1420,-104,-208,,,44.7,-55.95,-148.5
323.95,,-1004,-120,-312,,,44.55,-55.8,-148.35
323.98,,-988,40,-324,,,43.35,-57.15,-148.5
324.02,,-836,-44,-328,,,43.35,-56.1,-150
324.10,,-924,-144,-256,,,42,-57.45,-151.05
324.13,,-904,8,-192,,,41.85,-57.15,-150.3
324.17,,-916,-72,-140,,,41.25,-57.15,-150.9
324.20,,-936,-164,-152,,,40.95,-58.5,-151.05
324.24,,-968,-116,-152,,,41.25,-58.95,-151.8
324.28,,-1004,-120,-96,,,40.05,-60.15,-151.65
324.35,,-1076,-140,12,,,39.9,-60,-152.4
324.38,,-1036,-200,80,,,39.3,-60.15,-152.55
324.42,,-968,-176,80,,,39.75,-60.45,-152.55
324.46,,-1036,0,-120,,,38.55,-60.6,-153.3
324.49,,-1312,-4,-92,,,39,-61.95,-153.15
324.53,,-832,-292,-108,,,38.25,-66.6,-156.15
324.60,,-980,-8,-108,,,37.65,-69,-157.2
324.64,,-1136,12,-72,,,35.7,-69.9,-158.4
324.67,,-1040,-56,4,,,36.6,-73.95,-159
324.71,,-984,-48,164,,,35.25,-76.8,-160.35
324.75,,-1028,116,0,,,34.8,-79.05,-161.85
324.78,,-992,4,-12,,,33.75,-82.05,-162.15
324.86,,-936,72,28,,,32.55,-87.45,-163.05
324.89,,-1020,-56,160,,,32.55,-91.2,-162.3
324.93,,-1088,20,212,,,33,-91.8,-162
324.96,,-1040,-12,340,,,32.55,-95.25,-161.55
325.00,,-1068,-36,456,,,33.15,-97.65,-159.9
325.04,,-996,80,460,,,34.2,-97.8,-158.7
325.11,,-668,-212,-672,,,35.25,-96.45,-158.55
325.15,,-1664,504,-292,,,36.45,-96.75,-158.1
325.18,,-1372,-316,-136,,,35.7,-96.3,-157.8
325.22,,-1056,-128,84,,,36.15,-97.05,-157.5
325.25,,-928,-80,36,,,37.5,-96.75,-157.95
325.29,,-764,-124,-44,,,39.45,-97.05,-159.45
325.36,,-692,-240,-68,,,40.5,-96.75,-158.7
325.40,,-808,-92,44,,,41.1,-96.3,-161.1
325.44,,-824,-4,284,,,40.35,-95.1,-161.7
325.47,,-1028,24,360,,,41.1,-95.1,-162.15
325.51,,-1108,-84,308,,,40.8,-94.35,-163.65
325.54,,-1040,-16,-16,,,41.4,-94.35,-164.85
325.62,,-1032,-324,-304,,,40.5,-99.6,-165.3
325.65,,-1144,-448,-208,,,39.75,-100.35,-165.3
325.69,,-1492,204,-164,,,40.35,-99.15,-166.5
325.72,,-1084,184,-44,,,40.95,-99.75,-166.5
325.76,,-912,72,-80,,,40.65,-101.1,-166.5
325.80,,-808,80,-36,,,40.35,-102.75,-166.2
325.87,,-816,40,88,,,40.65,-105.45,-164.7
325.90,,-772,-68,192,,,39.75,-107.7,-163.95
325.94,,-764,36,328,,,39.15,-109.8,-163.5
325.98,,-856,-8,232,,,39.45,-111.15,-163.05
326.02,,-848,28,280,,,39.15,-112.35,-162.45
326.09,,-1284,-40,-340,,,40.65,-111.9,-163.95
326.12,,-1424,288,-328,,,39.6,-112.5,-165
326.16,,-1452,-112,-272,,,39.15,-113.7,-165.6
326.20,,-1152,-160,-80,,,38.7,-115.05,-165.9
326.23,,-1148,-96,-12,,,39,-114,-165.15
326.27,,-920,-76,52,,,38.85,-114.15,-165.6
326.46,,-816,-180,4,,,36.15,-114.3,-171.75
326.49,,-1280,368,-192,,,35.55,-115.65,-170.85
326.53,,-1452,84,-220,,,34.05,-116.7,-171.3
326.56,,-1124,-160,-188,,,35.4,-117.15,-171.6
326.60,,-1304,28,-408,,,34.35,-118.5,-172.05
326.64,,-1156,248,-360,,,33.45,-116.55,-172.35
326.71,,-916,244,-364,,,33.75,-118.35,-171.15
326.75,,-840,160,-320,,,33.75,-118.8,-169.95
326.78,,-880,136,-300,,,33,-119.25,-166.35
326.82,,-892,96,-244,,,32.55,-120,-165.3
326.86,,-980,104,-228,,,31.8,-121.05,-162.45
326.89,,-980,36,-192,,,31.05,-122.25,-159.9
326.96,,-996,4,-152,,,30.9,-122.4,-157.05
327.00,,-980,-4,-72,,,30.6,-122.7,-154.35
327.04,,-956,20,-56,,,29.25,-121.2,-152.55
327.07,,-928,-40,-24,,,29.7,-121.8,-150.6
327.11,,-928,-32,4,,,29.7,-121.35,-149.4
327.14,,-932,-20,16,,,28.8,-121.8,-148.35
327.22,,-1220,-208,-96,,,29.1,-123.45,-149.7
327.25,,-1324,-212,-188,,,29.1,-123,-150.75
327.29,,-1140,136,-228,,,30.15,-123.3,-152.85
327.33,,-984,-56,-204,,,30.45,-124.5,-153.15
327.36,,-1060,-148,-168,,,29.7,-124.65,-153.15
327.40,,-1048,-224,-116,,,29.25,-124.65,-154.2
327.47,,-1044,-44,-4,,,29.7,-126.3,-155.85
327.51,,-960,-160,-24,,,30.75,-126.6,-156.6
327.54,,-964,-156,-48,,,30.45,-127.65,-158.4
327.58,,-964,-148,-44,,,30.9,-128.55,-159
327.62,,-956,-176,-44,,,31.2,-129.75,-160.35
327.69,,-964,-88,36,,,31.65,-131.85,-162.45
327.72,,-1008,-176,44,,,31.5,-134.4,-163.5
327.76,,-992,-124,104,,,31.2,-134.1,-164.4
327.80,,-968,-112,172,,,29.7,-135.75,-166.05
327.83,,-912,-180,160,,,30.9,-137.4,-165.75
327.87,,-1212,172,64,,,30.9,-139.5,-166.35
327.94,,-1196,-108,-56,,,30.9,-142.35,-162.9
327.98,,-1004,-120,-140,,,30.3,-143.55,-162.6
328.02,,-1056,64,-52,,,31.2,-144,-165
328.05,,-1120,196,-28,,,30.75,-144.45,-164.25
328.09,,-956,28,4,,,30.75,-144.6,-164.25
328.12,,-848,8,32,,,30.9,-145.2,-162.6
328.20,,-940,168,56,,,30.9,-147.6,-162.15
328.23,,-896,124,32,,,30.3,-148.95,-160.5
328.27,,-892,216,44,,,29.85,-148.65,-158.55
328.31,,-892,152,124,,,29.55,-150.3,-156.15
328.34,,-992,124,172,,,30.45,-151.5,-154.65
328.38,,-976,72,224,,,30.45,-152.7,-152.1
328.45,,-1104,136,76,,,32.55,-156.3,-152.25
328.48,,-1180,348,-4,,,33.45,-158.1,-151.35
328.52,,-1176,-12,-236,,,34.05,-155.85,-147.15
328.56,,-1152,-180,-56,,,34.5,-153.45,-141.75
328.59,,-1068,-48,60,,,34.65,-152.25,-141.45
328.63,,-984,-60,48,,,35.25,-150.15,-139.2
328.70,,-860,-108,80,,,36.75,-145.35,-139.05
328.74,,-884,-56,56,,,37.65,-142.8,-140.25
328.78,,-844,60,264,,,36.75,-141,-143.25
328.81,,-940,52,304,,,36.9,-138.6,-145.8
328.85,,-1024,116,336,,,37.8,-136.35,-147.15
328.88,,-912,100,352,,,37.8,-134.55,-147.75
328.96,,-1568,-16,-420,,,37.35,-128.7,-143.85
328.99,,-1104,-376,-12,,,37.35,-127.35,-143.55
329.03,,-1168,-40,-64,,,37.5,-125.1,-144.6
329.06,,-1276,100,88,,,37.5,-123.9,-145.05
329.10,,-1104,168,68,,,37.5,-122.1,-145.05
329.14,,-928,140,48,,,37.5,-121.5,-144.45
329.21,,-772,168,88,,,37.95,-118.95,-142.05
329.25,,-772,176,64,,,38.1,-117.45,-140.55
329.28,,-856,156,236,,,38.85,-116.4,-137.85
329.32,,-892,8,168,,,38.7,-114.9,-135.45
329.36,,-996,72,180,,,40.2,-112.65,-135.3
329.39,,-868,76,316,,,40.5,-111.75,-135.3
329.46,,-1268,508,-16,,,42.9,-110.7,-136.35
329.50,,-1200,-24,-64,,,43.2,-110.1,-135.15
329.54,,-1228,-120,32,,,43.8,-109.05,-134.85
329.57,,-1092,-152,4,,,45.75,-107.1,-133.2
329.61,,-992,-68,48,,,46.05,-106.5,-132.75
329.68,,-892,-196,120,,,46.2,-104.25,-132
329.72,,-836,-144,148,,,47.25,-103.65,-132.15
329.75,,-840,-4,216,,,47.25,-103.2,-133.05
329.79,,-848,-12,260,,,48.15,-103.65,-134.4
329.82,,-952,16,248,,,48.75,-103.35,-135.3
329.86,,-988,112,332,,,48.6,-102.3,-135.3
329.94,,-1556,8,-224,,,49.5,-100.65,-131.7
329.97,,-984,-88,-68,,,49.65,-99.6,-131.7
330.01,,-1148,76,-4,,,50.25,-99.75,-131.7
330.04,,-1192,188,32,,,50.7,-98.85,-132
330.08,,-1140,108,52,,,50.55,-97.65,-131.4
330.12,,-980,44,64,,,50.85,-97.2,-130.2
330.17,,-868,104,116,,,50.55,-96.15,-128.55
330.22,,-884,76,80,,,51.45,-95.85,-126.9
330.25,,-816,136,32,,,51.45,-95.1,-124.65
330.29,,-884,52,116,,,53.1,-93.9,-122.85
330.32,,-884,-4,124,,,51.6,-93,-121.05
330.36,,-992,28,192,,,52.95,-90.9,-121.35
330.40,,-1268,-24,36,,,53.4,-91.2,-120.9
330.57,,-1080,-184,-8,,,55.65,-86.55,-118.35
330.61,,-1080,-68,76,,,54.9,-86.4,-118.35
330.65,,-1016,-72,88,,,54.45,-85.5,-117.75
330.68,,-952,-76,84,,,55.8,-84.9,-118.5
330.72,,-892,-148,48,,,55.35,-83.85,-117.75
330.76,,-892,-96,68,,,55.8,-84.75,-117
330.83,,-900,36,136,,,55.35,-84.9,-118.95
330.87,,-980,12,112,,,55.05,-85.2,-119.55
330.90,,-1032,36,72,,,55.95,-84.9,-120.3
330.94,,-1216,124,16,,,55.65,-86.25,-120.6
330.97,,-1356,88,12,,,55.5,-86.1,-119.25
331.01,,-1196,-272,16,,,54.75,-84.9,-119.1
331.08,,-884,0,-32,,,55.35,-85.65,-120.3
331.12,,-976,128,12,,,55.95,-85.95,-120.3
331.15,,-1120,144,-12,,,55.5,-85.05,-119.4
331.19,,-1044,12,8,,,54.75,-84.75,-118.95
331.22,,-1016,20,28,,,55.8,-84.75,-117.3
331.26,,-964,88,40,,,55.2,-84.6,-117.15
331.34,,-860,112,44,,,55.2,-83.55,-116.4
331.37,,-876,176,92,,,55.35,-82.65,-116.1
331.41,,-848,88,64,,,55.05,-82.2,-115.5
331.44,,-876,28,28,,,55.8,-82.35,-115.05
331.48,,-896,72,16,,,55.5,-80.85,-113.85
331.52,,-956,60,36,,,56.4,-80.4,-113.1
331.59,,-1028,32,32,,,57.45,-77.85,-111.6
331.62,,-1016,44,36,,,57,-75.75,-109.05
331.66,,-1056,60,52,,,57,-74.85,-108.6
331.70,,-1056,28,72,,,58.05,-73.35,-107.7
331.73,,-1024,12,72,,,58.2,-72.3,-107.1
331.77,,-1064,-44,20,,,57.6,-71.4,-105.6
331.80,,-1068,-44,56,,,57.9,-70.05,-104.1
331.88,,-1216,-172,-156,,,58.5,-67.65,-100.65
331.91,,-1188,72,60,,,58.65,-66.6,-100.8
331.95,,-1144,16,32,,,58.35,-67.5,-100.65
331.99,,-1160,-196,-48,,,57.75,-66.75,-100.35
332.02,,-1176,-228,48,,,57.9,-67.05,-100.8
332.08,,-1100,-128,68,,,56.55,-67.5,-100.35
332.12,,-988,-156,36,,,56.7,-66.3,-99.45
332.16,,-868,-292,56,,,56.4,-66.15,-99.6
332.20,,-824,-384,60,,,58.5,-67.05,-100.2
332.23,,-944,-228,-12,,,57.45,-67.95,-102.15
332.27,,-996,-104,-20,,,57.6,-70.2,-104.4
332.30,,-1052,-92,-68,,,57.9,-73.05,-106.5
332.38,,-1104,-20,-32,,,57.9,-74.55,-108.3
332.41,,-1108,136,-296,,,56.85,-74.85,-109.65
332.45,,-1320,220,-28,,,57.6,-75.15,-110.55
332.48,,-944,-180,-48,,,57.6,-76.35,-109.8
332.52,,-1032,52,-72,,,56.4,-76.05,-111
332.60,,-940,124,24,,,56.55,-78.9,-112.5
332.63,,-964,144,80,,,56.55,-79.05,-114.3
332.67,,-1028,180,56,,,55.35,-79.8,-114.6
332.70,,-972,120,28,,,56.4,-80.55,-115.2
332.74,,-992,112,40,,,55.95,-80.1,-114.75
332.78,,-1032,136,16,,,56.25,-80.7,-115.95
332.81,,-1036,128,-8,,,56.55,-80.4,-115.95
332.88,,-1012,92,4,,,56.85,-80.25,-116.25
332.92,,-1048,68,40,,,56.7,-81.6,-116.55
332.96,,-1044,76,32,,,56.1,-81,-116.55
332.99,,-1036,64,56,,,56.4,-80.7,-117
333.03,,-1032,64,32,,,57.15,-81.6,-117.3
333.06,,-1064,148,28,,,57,-81.45,-118.35
333.14,,-1032,72,20,,,56.4,-81,-117.75
333.17,,-996,52,28,,,57.3,-81,-117.3
333.21,,-1048,40,20,,,56.25,-81.6,-118.65
333.25,,-1028,40,32,,,56.25,-80.55,-117.9
333.28,,-1004,64,16,,,57.15,-79.8,-117.9
333.32,,-1024,40,24,,,56.55,-80.4,-117.9
333.39,,-1036,12,24,,,57.45,-80.1,-117.9
333.43,,-1020,12,28,,,57.15,-80.4,-118.35
333.46,,-1024,-12,24,,,57.6,-81.15,-117.6
333.50,,-1032,20,28,,,57.3,-80.55,-118.5
333.54,,-1012,12,40,,,56.85,-79.5,-118.5
333.57,,-1032,0,16,,,57.9,-80.4,-119.55
333.64,,-1032,-4,12,,,56.85,-80.25,-118.8
333.68,,-1024,-20,8,,,57.75,-80.7,-118.8
333.72,,-1036,-12,12,,,57.15,-80.4,-119.1
333.75,,-1028,-12,32,,,57.3,-80.55,-119.4
333.79,,-1012,-20,40,,,58.05,-79.65,-119.25
333.83,,-1020,-32,32,,,57.3,-80.7,-119.4
333.86,,-1024,-8,28,,,57.9,-81,-119.85
333.94,,-1020,4,32,,,57.6,-80.25,-120.15
333.97,,-1040,12,20,,,57.6,-81.6,-120.45
334.01,,-1040,8,28,,,57.15,-81.3,-120.75
334.04,,-1024,-12,36,,,57.9,-81,-119.7
334.08,,-1032,-24,12,,,57.75,-81,-118.95
334.12,,-1024,-28,24,,,57.9,-81.15,-119.4
334.19,,-1024,-24,16,,,57.45,-81.3,-120.9
334.22,,-1016,0,32,,,57.3,-82.05,-121.2
334.26,,-1028,0,60,,,57.6,-81.75,-121.5
334.30,,-1032,12,56,,,57,-81.9,-121.65
334.33,,-1028,-4,60,,,57.6,-82.8,-120.9
334.37,,-1024,16,64,,,57,-82.2,-122.25
334.44,,-1032,8,52,,,57.15,-82.5,-122.25
334.48,,-1020,20,48,,,56.55,-82.95,-123
334.52,,-1028,32,36,,,57.15,-83.4,-123.3
334.55,,-1020,8,28,,,57.6,-83.25,-123.3
334.59,,-1032,28,32,,,57,-82.95,-123.15
334.62,,-1028,12,24,,,57.15,-82.2,-122.85
334.66,,-1020,0,32,,,56.55,-81.9,-123.15
334.85,,-1036,-20,8,,,57.6,-81.3,-121.8
334.88,,-1020,-32,24,,,57.6,-82.05,-121.35
334.92,,-1020,-28,32,,,57.75,-81.75,-121.05
334.96,,-1032,-28,12,,,57.45,-81.6,-121.2
334.99,,-1020,-28,32,,,57.15,-80.85,-121.5
335.03,,-1032,-28,8,,,57.9,-80.85,-120.9
335.10,,-1020,-32,20,,,57.3,-80.7,-120.45
335.14,,-1028,-20,8,,,57.15,-80.85,-122.4
335.17,,-1020,-28,12,,,57.9,-80.85,-121.2
335.21,,-1048,-36,28,,,56.55,-80.7,-120.75
335.25,,-1024,-52,20,,,58.2,-81,-121.05
335.29,,-1032,-24,40,,,58.35,-80.85,-121.5
335.36,,-1008,-4,36,,,57.9,-80.4,-121.05
335.39,,-1052,4,48,,,57.3,-82.2,-120.9
335.43,,-1036,-8,40,,,56.85,-80.25,-120
335.46,,-1020,-12,36,,,57.45,-80.7,-120.3
335.50,,-1020,-84,36,,,57.9,-80.55,-120.15
335.54,,-1016,0,36,,,57.9,-80.25,-119.25
335.61,,-1040,-56,44,,,58.35,-79.05,-119.25
335.64,,-1024,-32,44,,,58.5,-79.65,-118.8
335.68,,-1028,-60,56,,,57.3,-79.35,-119.1
335.72,,-1016,-40,20,,,58.95,-79.2,-118.35
335.75,,-1036,-60,-4,,,57.45,-79.5,-119.4
335.79,,-1020,-56,12,,,58.05,-79.5,-118.8
335.86,,-1036,-56,16,,,58.8,-79.95,-119.55
335.90,,-1024,-36,12,,,58.2,-79.95,-119.1
335.94,,-1016,-36,32,,,57.9,-78.9,-119.55
335.97,,-1032,-88,32,,,58.2,-79.65,-120.15
336.01,,-1024,-60,32,,,57.45,-79.5,-119.25
336.04,,-1012,-104,28,,,58.05,-79.35,-119.85
336.12,,-1076,-64,40,,,57.45,-79.65,-119.1
336.15,,-1036,-48,44,,,57.45,-79.35,-119.55
336.19,,-1000,-80,-8,,,58.5,-78.15,-120
336.22,,-1036,-76,32,,,58.35,-79.2,-119.55
336.26,,-1056,12,24,,,57.75,-79.5,-120
336.30,,-1060,-44,36,,,58.95,-79.2,-119.85
336.37,,-1016,-48,16,,,58.2,-79.05,-119.1
336.40,,-1020,-44,44,,,58.8,-79.35,-119.55
336.44,,-1076,-120,48,,,57.3,-78.75,-119.7
336.48,,-1028,-56,20,,,58.2,-80.1,-121.05
336.51,,-1000,-40,40,,,58.5,-80.7,-120.6
336.55,,-1016,-40,52,,,58.35,-80.7,-121.05
336.62,,-1020,56,48,,,57,-80.7,-122.4
336.66,,-1036,-36,72,,,58.2,-80.1,-122.1
336.70,,-1084,-80,28,,,57.9,-81,-122.55
336.73,,-1084,-120,68,,,58.05,-80.4,-122.85
336.77,,-1036,-44,64,,,58.5,-79.8,-123.15
336.80,,-1092,-16,92,,,58.65,-79.65,-123.3
336.88,,-1068,-100,12,,,58.5,-78.6,-120.6
336.91,,-816,-120,52,,,58.95,-77.85,-121.05
336.95,,-860,-204,96,,,58.8,-78.15,-119.7
336.98,,-972,-176,44,,,57.6,-78.9,-119.55
337.02,,-1076,-76,4,,,57.75,-78.75,-119.1
337.06,,-1092,-60,28,,,57.6,-79.2,-118.2
337.13,,-1072,36,-44,,,57.3,-80.25,-116.25
337.16,,-1084,4,-56,,,57.3,-79.95,-115.35
337.21,,-1028,-124,-20,,,57.15,-79.65,-114.75
337.24,,-992,-96,-40,,,57.6,-78.75,-113.85
337.28,,-1040,-8,-48,,,56.4,-79.05,-113.4
337.31,,-1008,0,-52,,,56.4,-79.5,-113.4
337.38,,-996,24,-68,,,55.05,-79.35,-112.95
337.42,,-1016,64,-100,,,55.95,-79.65,-111.9
337.46,,-1000,-80,-104,,,55.05,-78.6,-111.75
337.49,,-1000,32,-72,,,54.6,-78.6,-111.15
337.53,,-1032,48,-96,,,54.9,-79.05,-110.55
337.56,,-976,16,-96,,,55.5,-78.75,-110.1
337.64,,-964,68,-96,,,54.75,-77.85,-108.45
337.67,,-984,56,-52,,,55.2,-77.1,-108
337.71,,-964,8,-36,,,55.8,-76.65,-106.2
337.74,,-952,40,-36,,,54.75,-74.85,-106.2
337.78,,-996,-12,-28,,,54.45,-73.65,-104.1
337.82,,-1016,-52,-88,,,55.65,-72.6,-103.05
337.89,,-1008,28,-68,,,55.2,-70.95,-101.55
337.93,,-1040,36,-136,,,54.45,-71.1,-100.65
337.96,,-1064,-12,-96,,,54.45,-69.75,-99.9
338.00,,-1040,48,-68,,,54.75,-69.3,-99.45
338.04,,-1044,4,-44,,,54.45,-69,-98.55
338.07,,-1040,8,-36,,,53.85,-67.95,-98.85
338.12,,-1012,32,4,,,54,-69,-97.95
338.17,,-1008,72,72,,,53.4,-66.75,-96.6
338.21,,-984,40,96,,,53.55,-66.9,-96.75
338.24,,-996,136,160,,,53.85,-66,-96.3
338.28,,-976,68,260,,,54.9,-65.55,-96.9
338.32,,-1016,80,288,,,54.75,-66,-96.6
338.35,,-1052,160,296,,,54.75,-66.6,-97.8
338.42,,-644,188,96,,,55.05,-67.5,-99.75
338.46,,-68,76,-276,,,54.9,-66.45,-99.75
338.50,,120,-140,-80,,,54.6,-66.15,-100.65
338.54,,-88,-12,-140,,,54.9,-65.85,-100.35
338.57,,-232,24,-108,,,54.75,-64.35,-98.7
338.61,,-76,-300,-60,,,53.85,-63.75,-99.75
338.68,,-508,-112,-88,,,55.5,-63.9,-99.75
338.72,,-516,-236,-124,,,55.5,-63.75,-99.75
338.75,,-656,-80,228,,,54.3,-63.75,-101.25
