Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
468.64,,128,-916,-320,,,9,-18.3,-71.25
468.67,,180,-860,-540,,,10.2,-17.1,-70.65
468.71,,148,-888,-524,,,9.9,-15.6,-71.7
468.75,,140,-816,-308,,,11.25,-14.1,-73.5
468.78,,116,-820,-352,,,10.95,-13.8,-74.25
468.85,,8,-932,-436,,,11.4,-11.4,-75.6
468.89,,132,-952,-292,,,12.45,-12.3,-77.25
468.93,,128,-976,-296,,,12.9,-10.5,-78.15
468.96,,24,-1148,-288,,,12.75,-10.8,-78.15
469.00,,24,-1256,-172,,,12.6,-10.2,-80.25
469.04,,-76,-1260,-120,,,13.8,-10.2,-80.1
469.11,,-268,-1096,-92,,,12,-12.3,-78.6
469.15,,-112,-1048,-284,,,9.75,-13.2,-78.6
469.18,,116,-776,-104,,,9.45,-13.8,-77.7
469.22,,60,-864,-244,,,8.1,-16.5,-76.35
469.25,,28,-888,-416,,,7.2,-18.75,-75.15
469.29,,64,-884,-384,,,7.65,-19.5,-75.15
469.36,,240,-604,-548,,,6.45,-26.25,-72.75
469.40,,200,-664,-576,,,6.15,-30,-72.15
469.43,,240,-376,-732,,,5.7,-35.1,-72.9
469.47,,212,-260,-860,,,6,-40.5,-73.5
469.51,,252,-240,-948,,,6,-44.25,-73.65
469.54,,228,-208,-912,,,6.15,-45,-74.4
469.59,,344,-24,-992,,,6.6,-49.95,-75.45
469.65,,284,-40,-952,,,6.6,-54.3,-78.15
469.68,,324,-12,-952,,,7.2,-57.3,-79.2
469.72,,292,36,-972,,,8.1,-56.85,-79.35
469.75,,304,76,-964,,,7.2,-59.55,-80.7
469.79,,352,80,-984,,,7.35,-61.2,-81.75
469.83,,312,132,-956,,,6.6,-63,-82.5
470.01,,284,296,-1080,,,8.25,-68.85,-85.95
470.05,,324,244,-1000,,,8.1,-68.25,-86.55
470.09,,260,260,-1020,,,8.4,-68.25,-86.1
470.12,,260,324,-1040,,,8.4,-67.5,-86.4
470.16,,256,356,-1164,,,8.4,-69,-86.1
470.19,,224,248,-960,,,8.85,-67.5,-84.45
470.27,,260,272,-1064,,,8.85,-66.3,-83.85
470.30,,156,232,-1068,,,9.6,-66.15,-83.7
470.34,,256,216,-1108,,,9.45,-65.1,-83.4
470.38,,220,148,-1080,,,8.4,-64.5,-82.65
470.41,,196,160,-1116,,,9.75,-62.7,-81.3
470.45,,152,120,-940,,,8.85,-62.55,-81.6
470.50,,128,160,-1060,,,9.15,-59.25,-78.75
470.55,,-28,20,-864,,,10.05,-57,-76.8
470.59,,64,-184,-1032,,,10.05,-54.3,-75.75
470.62,,0,-124,-880,,,10.65,-52.95,-73.35
470.66,,88,-88,-888,,,11.55,-51.45,-72.75
470.69,,124,-264,-916,,,12,-50.1,-73.5
470.73,,148,-136,-828,,,12.6,-50.4,-72.15
470.80,,68,-152,-880,,,12.6,-50.4,-71.55
470.84,,116,-128,-892,,,13.65,-51.15,-71.25
470.87,,128,-32,-996,,,14.7,-51.75,-72.6
470.91,,64,-36,-1040,,,13.5,-52.05,-72.15
470.95,,212,-56,-1032,,,14.1,-53.85,-72.45
470.98,,48,44,-1208,,,14.4,-56.4,-73.65
471.06,,44,0,-1220,,,14.4,-58.35,-74.55
471.09,,52,24,-1224,,,13.95,-57.75,-75.45
471.13,,4,128,-1120,,,12.9,-58.65,-75.3
471.17,,4,148,-1224,,,12.45,-59.25,-76.05
471.20,,96,152,-1132,,,10.35,-58.8,-75.45
471.24,,-8,12,-928,,,9.9,-58.2,-76.95
471.31,,152,132,-1004,,,7.8,-59.7,-79.35
471.35,,248,76,-920,,,5.85,-60.15,-81.3
471.38,,324,104,-884,,,3.3,-60.15,-82.95
471.42,,384,204,-840,,,1.8,-59.1,-85.35
471.45,,472,160,-800,,,-0.75,-59.55,-87.6
471.49,,524,148,-820,,,-2.1,-58.2,-89.7
471.56,,640,72,-596,,,-5.7,-58.5,-94.5
471.60,,716,140,-496,,,-6.9,-58.05,-98.85
471.63,,820,92,-404,,,-7.5,-58.2,-102.6
471.67,,900,116,-336,,,-8.55,-59.4,-104.55
471.71,,996,40,-268,,,-10.2,-58.5,-108.9
471.75,,1020,108,-208,,,-10.5,-58.35,-111.9
471.78,,1032,-20,-160,,,-11.7,-57.3,-115.5
471.85,,1064,-12,-48,,,-10.8,-57.75,-119.7
471.89,,1032,-28,-16,,,-9.45,-58.5,-122.55
471.93,,992,-12,28,,,-9.75,-57.45,-124.95
471.96,,920,-92,128,,,-9.3,-57.6,-128.1
472.00,,904,-44,200,,,-9.15,-55.65,-130.35
472.03,,808,12,256,,,-8.1,-56.55,-132
472.11,,860,-44,352,,,-7.05,-57,-134.85
472.14,,888,24,368,,,-6.6,-55.35,-138.15
472.18,,880,64,428,,,-5.1,-56.1,-139.2
472.21,,888,40,512,,,-5.1,-55.2,-141
472.25,,904,44,508,,,-2.85,-55.2,-143.4
472.29,,896,72,580,,,-1.5,-55.05,-144.6
472.36,,872,20,616,,,1.05,-54,-147.9
472.40,,796,-32,684,,,1.5,-53.4,-149.1
472.43,,788,-28,700,,,3,-53.55,-149.7
472.47,,764,-48,756,,,4.95,-52.2,-150.75
472.51,,756,-72,740,,,6.9,-51,-151.5
472.54,,672,-76,808,,,8.55,-50.1,-151.95
472.58,,604,-120,840,,,10.8,-49.35,-153
472.65,,696,-108,884,,,13.2,-49.35,-153.15
472.69,,672,-152,972,,,15.15,-47.85,-152.4
472.72,,604,-184,948,,,17.25,-46.5,-152.7
472.76,,580,-192,1004,,,19.65,-45.45,-152.7
472.79,,580,-168,964,,,20.4,-43.5,-150.45
472.83,,464,-232,996,,,21.75,-42.3,-148.8
472.90,,316,-348,1040,,,22.95,-39.45,-147
472.94,,336,-296,976,,,25.05,-37.95,-146.1
472.98,,268,-432,1016,,,25.2,-34.05,-142.65
473.01,,256,-484,1004,,,25.5,-33.75,-140.55
473.05,,240,-500,948,,,27.45,-30.9,-138.75
473.09,,216,-512,964,,,28.05,-27.6,-135.15
473.16,,160,-624,884,,,29.55,-22.8,-128.55
473.19,,196,-640,848,,,30.45,-19.5,-124.5
473.23,,144,-672,820,,,30.3,-18.6,-123.45
473.27,,136,-732,772,,,31.05,-16.8,-118.8
473.30,,128,-728,740,,,31.35,-13.95,-114.9
473.34,,44,-836,644,,,32.1,-11.4,-109.65
473.41,,72,-812,568,,,31.8,-7.2,-101.25
473.45,,80,-796,472,,,31.2,-5.85,-95.7
473.48,,20,-924,384,,,30.6,-5.55,-93.9
473.52,,12,-940,352,,,31.8,-3.6,-89.55
473.55,,-40,-996,308,,,30.45,-3.3,-85.65
473.59,,-244,-1048,200,,,31.2,-2.85,-82.5
473.67,,-468,-1012,8,,,31.2,-3.9,-77.4
473.70,,-520,-1004,-172,,,31.95,-5.1,-73.95
473.74,,-540,-984,-336,,,31.8,-6,-72
473.77,,-692,-1028,-496,,,31.8,-6.6,-69.9
473.81,,-600,-1008,-460,,,31.5,-6.6,-69.15
473.85,,-320,-984,-332,,,31.95,-8.1,-67.5
473.92,,408,-872,-440,,,31.8,-10.8,-65.4
473.95,,80,-896,-388,,,34.05,-12,-64.65
473.99,,84,-956,-536,,,33.75,-13.2,-64.05
474.03,,196,-820,-592,,,34.8,-14.7,-64.2
474.06,,20,-832,-512,,,33.6,-14.7,-63
474.10,,56,-896,-636,,,33.6,-16.95,-62.4
474.13,,68,-732,-592,,,33.9,-17.55,-62.25
474.31,,76,-616,-684,,,33.6,-23.4,-61.35
474.35,,204,-656,-732,,,33.15,-24.3,-61.8
474.39,,60,-604,-780,,,33.6,-24.75,-62.1
474.42,,72,-616,-776,,,34.35,-25.65,-62.25
474.46,,68,-620,-784,,,35.25,-27.9,-62.7
474.49,,80,-636,-808,,,34.35,-27.9,-62.4
474.57,,12,-540,-860,,,34.95,-29.55,-62.85
474.60,,40,-536,-840,,,34.65,-31.05,-62.7
474.64,,72,-484,-920,,,34.5,-31.65,-62.7
474.67,,24,-448,-808,,,34.35,-31.5,-62.85
474.71,,-20,-504,-920,,,33.9,-30.6,-62.25
474.75,,-60,-464,-760,,,33.9,-29.85,-62.1
474.82,,-20,-540,-616,,,35.1,-25.5,-62.7
474.85,,16,-732,-588,,,35.55,-23.1,-63.3
474.89,,12,-836,-604,,,35.85,-20.4,-64.8
474.93,,-188,-776,-428,,,37.5,-18.45,-66.75
474.96,,-140,-856,-380,,,37.95,-16.95,-67.65
475.00,,32,-1056,-436,,,38.7,-16.8,-69.15
475.07,,-24,-856,-252,,,39.45,-15.3,-71.7
475.11,,-56,-924,-416,,,40.05,-15,-71.55
475.15,,-72,-828,-412,,,40.5,-14.85,-72.75
475.18,,-36,-784,-348,,,40.95,-14.55,-73.65
475.22,,12,-872,-264,,,40.95,-15.75,-73.5
475.25,,40,-864,-344,,,40.65,-14.4,-73.8
475.33,,-40,-952,-404,,,40.8,-15.45,-73.2
475.36,,-32,-948,-408,,,39.75,-14.85,-73.5
475.40,,72,-944,-456,,,39.75,-15,-72.6
475.43,,12,-1056,-440,,,39.9,-14.85,-72
475.47,,-100,-1188,-484,,,39.75,-16.05,-72
475.51,,-92,-1212,-600,,,40.05,-16.35,-71.55
475.58,,-268,-980,-480,,,36.9,-17.4,-68.4
475.62,,-556,-1176,-316,,,36.15,-18,-66.6
475.65,,108,-708,-544,,,34.8,-18.9,-65.1
475.69,,184,-644,-496,,,33.45,-22.5,-63.75
475.73,,176,-476,-468,,,31.95,-27,-62.55
475.76,,-32,-396,-744,,,31.35,-30.75,-62.55
475.83,,144,-312,-872,,,28.65,-38.7,-63
475.87,,148,-212,-828,,,27.6,-45.9,-65.85
475.91,,184,-40,-808,,,28.95,-49.2,-67.35
475.94,,84,96,-832,,,30,-55.35,-70.65
475.98,,216,452,-852,,,29.55,-64.35,-74.25
476.01,,124,492,-764,,,31.65,-70.65,-81
476.09,,60,616,-876,,,32.85,-81.15,-91.5
476.12,,76,812,-872,,,33,-85.5,-96
476.16,,132,612,-544,,,34.2,-87.45,-99.75
476.19,,156,728,-420,,,35.85,-91.35,-104.55
476.23,,132,956,-508,,,35.55,-95.25,-108.75
476.27,,28,928,-592,,,37.35,-95.7,-110.55
476.31,,184,784,-560,,,36.6,-96.9,-112.8
476.38,,108,972,-548,,,37.8,-98.85,-115.2
476.41,,96,964,-520,,,38.1,-99.15,-115.05
476.45,,68,1000,-556,,,38.55,-98.25,-114.6
476.49,,60,1012,-560,,,38.85,-98.4,-115.65
476.52,,76,1068,-568,,,39.15,-97.95,-115.2
476.56,,36,1044,-544,,,39.15,-96.9,-112.95
476.63,,-116,1204,-556,,,40.35,-94.2,-108.9
476.67,,-144,1008,-740,,,38.4,-90.6,-104.1
476.70,,-212,808,-656,,,37.95,-88.8,-100.95
476.74,,-300,892,-736,,,38.1,-85.05,-97.8
476.77,,304,264,-448,,,37.2,-83.7,-93.15
476.81,,108,408,-848,,,35.25,-79.05,-89.25
476.88,,120,440,-880,,,33.9,-71.1,-80.7
476.92,,244,260,-864,,,32.25,-66.3,-76.5
476.96,,180,276,-984,,,31.65,-60,-73.2
476.99,,260,180,-912,,,30,-56.25,-70.35
477.03,,320,-44,-1008,,,30.15,-49.95,-66
477.07,,236,-12,-940,,,30.9,-42.6,-64.8
477.14,,152,-540,-716,,,33.45,-30.3,-61.05
477.17,,64,-584,-692,,,35.25,-25.35,-62.25
477.21,,64,-684,-644,,,36.75,-22.05,-63
477.25,,100,-788,-704,,,37.8,-20.7,-63.15
477.28,,216,-744,-640,,,38.4,-18.3,-64.8
477.32,,136,-760,-564,,,39.75,-15.9,-66.15
477.39,,156,-776,-620,,,40.8,-15.3,-68.25
477.43,,180,-704,-520,,,40.95,-14.85,-70.2
477.46,,124,-784,-512,,,41.55,-14.25,-70.05
477.50,,124,-872,-568,,,41.25,-14.85,-70.8
477.54,,140,-832,-568,,,41.4,-14.4,-70.05
477.57,,4,-940,-520,,,42.3,-14.25,-71.7
477.65,,248,-1176,-392,,,41.4,-15,-72.45
477.68,,136,-1212,-496,,,43.05,-15,-72.3
477.72,,-224,-1264,-364,,,41.7,-15.45,-70.8
477.75,,-236,-1280,-484,,,41.25,-15.45,-69.3
477.79,,-172,-1048,-324,,,40.8,-15.9,-68.55
477.83,,-168,-1036,-224,,,38.7,-16.65,-66.75
477.90,,232,-500,-532,,,36.15,-22.65,-62.4
477.93,,108,-452,-596,,,36.15,-25.8,-61.95
477.97,,176,-552,-744,,,34.05,-29.85,-62.55
478.01,,212,-496,-664,,,33.15,-32.7,-61.65
478.04,,224,-168,-852,,,33.3,-39.3,-63
478.08,,200,-76,-932,,,32.85,-42.9,-65.25
478.15,,148,192,-804,,,33.75,-58.2,-72.75
478.19,,128,500,-828,,,34.5,-65.7,-78
478.23,,120,568,-888,,,36,-72,-83.4
478.26,,-12,620,-724,,,37.5,-78.3,-89.55
478.30,,68,760,-740,,,38.1,-82.35,-94.8
478.33,,244,776,-848,,,37.95,-85.5,-99
478.37,,28,704,-856,,,39.3,-87,-101.1
478.56,,32,1008,-544,,,41.25,-95.25,-114.3
478.59,,136,1016,-524,,,42.3,-95.7,-115.35
478.63,,76,1064,-536,,,42.15,-95.4,-115.65
478.67,,148,956,-648,,,42.15,-93.6,-114.3
478.70,,80,1000,-612,,,42.15,-93.6,-112.95
478.74,,44,984,-616,,,42.75,-92.4,-111.45
478.81,,-56,1164,-652,,,42.3,-89.4,-105.75
478.85,,-112,1040,-816,,,40.5,-86.4,-101.55
478.88,,-188,740,-684,,,39.15,-84,-98.4
478.92,,-92,572,-720,,,39.15,-81.3,-94.65
478.96,,264,356,-656,,,37.8,-78,-90.45
478.99,,136,344,-844,,,37.05,-74.4,-85.8
479.07,,264,320,-964,,,34.5,-68.55,-81.15
479.10,,260,192,-944,,,34.05,-64.8,-77.7
479.14,,176,192,-936,,,33.15,-60.6,-74.7
479.17,,220,-8,-924,,,32.7,-55.65,-71.1
479.21,,276,-72,-948,,,31.65,-49.35,-68.25
479.25,,260,-88,-880,,,32.1,-42.9,-67.05
479.32,,192,-560,-808,,,32.4,-35.25,-64.95
479.35,,172,-628,-676,,,35.4,-31.2,-63
479.39,,156,-652,-648,,,37.05,-27.45,-63.9
479.43,,36,-744,-484,,,36.9,-24.9,-65.85
479.46,,272,-664,-652,,,37.2,-23.1,-66.45
479.50,,148,-828,-508,,,38.7,-21.45,-67.5
479.57,,212,-816,-672,,,38.85,-21.45,-68.55
479.61,,228,-624,-552,,,39.15,-20.1,-68.4
479.65,,220,-728,-468,,,39.15,-20.25,-68.7
479.68,,192,-872,-640,,,39.45,-19.8,-69.9
479.72,,180,-868,-592,,,39.75,-20.4,-70.65
479.75,,184,-876,-600,,,40.8,-20.1,-70.8
479.83,,144,-1168,-564,,,40.5,-19.8,-71.55
479.86,,112,-1276,-604,,,39.9,-19.65,-70.65
479.90,,228,-1124,-656,,,40.05,-20.25,-70.65
479.93,,-184,-1248,-304,,,38.7,-19.8,-70.2
479.97,,-220,-1072,-588,,,37.2,-20.7,-68.1
480.01,,-268,-1148,-296,,,35.55,-22.65,-66
480.08,,528,-320,-704,,,33.3,-28.95,-66
480.11,,124,-404,-596,,,32.25,-31.05,-64.5
480.15,,168,-508,-684,,,32.85,-33.75,-64.65
480.19,,264,-360,-772,,,31.65,-37.8,-64.65
480.22,,188,-328,-696,,,31.35,-43.2,-67.65
480.26,,272,-36,-912,,,30.9,-49.95,-70.05
480.33,,200,360,-840,,,31.8,-63.45,-79.05
480.37,,208,504,-792,,,33.15,-71.7,-84.9
480.41,,144,660,-832,,,32.7,-74.25,-87.3
480.44,,84,628,-752,,,34.5,-78.75,-93.15
480.48,,228,764,-672,,,35.4,-84.15,-97.65
480.51,,184,820,-704,,,36.75,-89.1,-103.5
480.59,,-4,972,-232,,,39.15,-94.95,-115.8
480.62,,132,1112,-416,,,39.6,-95.1,-118.05
480.66,,24,932,-512,,,40.65,-96.6,-118.95
480.69,,248,1028,-428,,,40.65,-97.35,-121.95
480.73,,80,956,-432,,,42,-97.35,-124.35
480.77,,40,1064,-428,,,41.55,-97.8,-124.2
480.84,,80,1096,-468,,,42.45,-97.5,-123.9
480.88,,16,1112,-400,,,43.05,-96.6,-123.45
480.91,,24,1220,-480,,,43.2,-95.85,-123.15
480.95,,-40,1280,-588,,,42.3,-94.95,-120.15
480.99,,-204,1204,-468,,,42.75,-94.2,-118.35
481.02,,-144,1008,-536,,,42,-92.4,-112.35
481.09,,0,1028,-616,,,40.8,-86.7,-104.25
481.13,,-28,692,-316,,,40.2,-84,-101.1
481.17,,48,160,-660,,,37.65,-80.4,-96
481.20,,80,536,-832,,,36.75,-78.15,-92.25
481.24,,100,508,-864,,,35.85,-75.15,-90.15
481.27,,216,364,-924,,,34.2,-71.7,-85.95
481.31,,164,240,-888,,,33.6,-66.3,-80.55
481.38,,264,32,-892,,,32.1,-56.7,-75.15
481.42,,224,-116,-868,,,32.4,-49.65,-71.4
481.45,,168,-120,-800,,,33.45,-44.25,-68.85
481.49,,216,-408,-860,,,33.15,-42,-68.85
481.53,,172,-512,-772,,,34.5,-35.55,-66.45
481.57,,188,-552,-684,,,36.15,-31.8,-67.8
481.64,,120,-660,-592,,,39,-27,-69.45
481.67,,204,-744,-576,,,39.45,-25.5,-70.8
481.71,,24,-932,-588,,,39.6,-24.15,-71.25
481.75,,236,-764,-536,,,39.6,-23.25,-72.9
481.78,,176,-708,-572,,,40.65,-22.65,-72.75
481.82,,144,-752,-524,,,40.05,-22.95,-73.35
481.89,,228,-784,-604,,,39.6,-21,-73.5
481.93,,124,-940,-516,,,39.45,-22.2,-73.95
481.96,,104,-964,-488,,,39.6,-22.05,-73.8
482.00,,240,-988,-536,,,40.8,-21.6,-74.25
482.03,,184,-1048,-456,,,40.2,-21.45,-75.3
482.07,,24,-1224,-416,,,39.9,-21.75,-75.9
482.14,,-152,-1188,-536,,,39.15,-21.6,-73.5
482.18,,-200,-1000,-396,,,37.5,-21.3,-72.45
482.22,,-352,-1220,-216,,,37.35,-24.3,-70.35
482.25,,232,-580,-552,,,34.8,-25.65,-69.3
482.29,,368,-472,-432,,,33.45,-27.45,-67.95
482.33,,136,-488,-500,,,34.05,-29.55,-67.95
482.40,,300,-512,-708,,,32.1,-35.4,-67.8
482.43,,320,-196,-792,,,30.9,-40.95,-69.45
482.47,,248,-60,-928,,,31.2,-44.85,-70.35
482.51,,240,-116,-936,,,31.2,-50.4,-73.5
482.54,,188,64,-800,,,31.35,-56.55,-76.05
482.58,,168,312,-856,,,32.1,-62.55,-80.55
482.75,,276,816,-852,,,35.55,-82.5,-100.8
482.79,,436,732,-980,,,35.85,-84.6,-102.6
482.83,,40,712,-316,,,37.2,-87.45,-108.75
482.86,,360,1060,-452,,,38.1,-91.05,-112.5
482.90,,100,796,-672,,,38.55,-91.5,-114.3
482.94,,212,944,-456,,,39.3,-91.95,-115.2
483.01,,72,996,-540,,,39,-92.55,-117.45
483.05,,44,1016,-492,,,39.6,-92.4,-116.55
483.08,,152,1000,-636,,,40.2,-91.2,-115.35
483.12,,160,1036,-644,,,39.9,-91.35,-114.9
483.15,,96,1100,-596,,,38.85,-89.85,-114.3
483.19,,36,1152,-784,,,39.3,-90.15,-111.15
483.26,,-104,784,-700,,,37.8,-85.5,-105
483.30,,-244,1020,-848,,,37.5,-82.8,-100.8
483.33,,-212,928,-716,,,37.65,-79.8,-98.85
483.37,,240,124,-520,,,37.2,-77.7,-94.8
483.41,,172,284,-800,,,35.1,-74.4,-91.35
483.44,,180,428,-868,,,33,-71.85,-87.75
483.51,,236,192,-984,,,31.95,-63.75,-80.25
483.55,,240,132,-960,,,31.2,-58.95,-77.1
483.59,,248,60,-928,,,30.75,-54.15,-73.65
483.63,,304,-220,-996,,,29.85,-48.45,-71.25
483.66,,252,-296,-872,,,29.7,-46.05,-70.05
483.70,,272,-312,-848,,,31.65,-40.65,-69
483.77,,140,-652,-640,,,33.3,-31.65,-67.65
483.81,,152,-656,-588,,,34.8,-28.95,-68.25
483.84,,156,-620,-612,,,35.4,-26.25,-68.7
483.88,,188,-732,-552,,,35.55,-24.15,-71.25
483.91,,88,-888,-420,,,37.2,-23.85,-70.35
483.95,,240,-776,-640,,,37.95,-22.8,-71.55
484.02,,232,-652,-516,,,39.6,-21.9,-72.6
484.06,,32,-796,-576,,,38.55,-20.7,-72.75
484.09,,268,-888,-504,,,38.25,-21.15,-72.6
484.13,,224,-964,-500,,,39.15,-20.7,-72
484.17,,108,-924,-592,,,37.95,-20.85,-72
484.21,,152,-1024,-528,,,38.7,-21,-72.9
484.28,,72,-1232,-532,,,39.45,-21.15,-73.65
484.31,,-116,-1252,-356,,,38.1,-19.5,-73.35
484.35,,-176,-1108,-436,,,37.95,-20.7,-71.25
484.39,,-156,-932,-452,,,35.7,-20.85,-69.3
484.42,,-368,-1048,-332,,,35.1,-23.4,-67.65
484.46,,372,-556,-460,,,34.35,-25.05,-67.05
484.53,,216,-448,-636,,,31.65,-32.25,-65.1
484.57,,120,-476,-736,,,31.35,-36.15,-65.55
484.60,,244,-396,-784,,,31.05,-39.45,-66.45
484.64,,240,-248,-796,,,31.05,-44.85,-68.4
484.67,,276,20,-892,,,30.75,-50.85,-70.35
484.71,,264,80,-832,,,29.7,-54.6,-72.3
484.78,,192,464,-812,,,32.7,-67.35,-81.9
484.82,,76,636,-940,,,33,-74.1,-87.15
484.86,,232,620,-804,,,33.9,-79.65,-92.4
484.89,,256,584,-684,,,35.55,-84.15,-97.95
484.93,,144,816,-776,,,36.6,-88.8,-102.75
484.97,,232,712,-740,,,36.75,-91.2,-106.95
485.04,,168,860,-544,,,38.4,-95.25,-114.9
485.07,,48,896,-488,,,39.6,-97.2,-117.3
485.11,,156,912,-532,,,40.05,-98.1,-120.15
485.15,,120,1020,-500,,,40.8,-97.5,-120.45
485.18,,96,1020,-492,,,40.8,-99.15,-120.9
485.22,,120,1092,-484,,,40.5,-97.8,-121.05
485.27,,48,1104,-484,,,41.4,-98.1,-119.85
485.32,,116,1040,-552,,,41.4,-96.9,-118.5
485.35,,20,1084,-676,,,41.25,-96.15,-115.8
485.39,,-60,1124,-556,,,41.25,-93.6,-112.2
485.43,,-72,1004,-684,,,40.5,-91.8,-109.5
485.47,,-164,900,-984,,,40.05,-89.4,-105
485.50,,-220,804,-652,,,39.6,-88.35,-102.6
485.57,,156,136,-712,,,37.35,-79.8,-92.85
485.61,,152,472,-892,,,35.7,-76.2,-88.5
485.65,,196,360,-868,,,34.95,-72.15,-84
485.68,,212,232,-936,,,33.15,-68.1,-80.1
485.72,,272,212,-956,,,32.4,-65.1,-77.4
485.75,,216,152,-924,,,31.95,-60.15,-74.55
485.83,,268,-124,-948,,,32.55,-48.75,-67.65
485.86,,232,-296,-736,,,31.2,-41.85,-65.4
485.90,,192,-500,-772,,,32.25,-36.6,-64.5
485.93,,216,-576,-716,,,33.75,-31.8,-64.2
485.97,,96,-684,-612,,,36.15,-30.3,-63.75
486.01,,68,-728,-504,,,36.9,-26.1,-64.8
486.08,,60,-896,-432,,,38.4,-22.35,-66.75
486.12,,184,-856,-548,,,39.3,-21.9,-67.95
486.15,,244,-744,-520,,,40.2,-21,-68.85
486.19,,200,-792,-492,,,40.2,-20.55,-69
486.23,,40,-816,-540,,,40.95,-19.95,-69
486.26,,244,-872,-476,,,39,-19.8,-68.4
486.33,,132,-972,-532,,,40.5,-19.65,-69.3
486.37,,204,-1028,-548,,,41.4,-19.35,-69.6
486.41,,212,-1112,-480,,,41.25,-19.95,-71.25
486.44,,-8,-1240,-472,,,41.25,-19.2,-70.8
486.48,,-128,-1180,-324,,,40.05,-19.65,-70.95
486.51,,-128,-1152,-544,,,40.5,-19.95,-68.4
486.59,,-384,-1256,-224,,,38.25,-22.2,-67.2
486.62,,268,-672,-456,,,37.2,-23.7,-65.4
486.66,,292,-448,-560,,,34.8,-28.2,-65.55
486.69,,232,-416,-660,,,34.2,-31.05,-64.95
486.73,,84,-628,-640,,,33.6,-33.6,-64.2
486.77,,316,-436,-732,,,33,-37.5,-65.1
486.96,,192,344,-844,,,34.35,-65.7,-80.1
486.99,,176,556,-884,,,35.7,-72.3,-85.2
487.03,,96,492,-784,,,36.3,-76.95,-90.45
487.07,,148,596,-776,,,37.2,-80.4,-94.65
487.10,,228,748,-768,,,38.85,-84.15,-99.6
487.14,,296,640,-876,,,39.15,-87,-102.9
487.21,,188,916,-540,,,41.25,-91.5,-110.1
487.25,,120,724,-684,,,41.55,-92.85,-111.6
487.28,,132,724,-648,,,41.7,-93.15,-114.15
487.32,,168,896,-552,,,42.75,-92.85,-115.65
487.35,,128,900,-576,,,42.3,-93.45,-116.1
487.39,,116,880,-588,,,43.2,-93.75,-117.15
487.46,,164,1024,-612,,,43.35,-92.7,-115.65
487.50,,72,1020,-660,,,43.05,-92.7,-116.1
487.54,,12,1012,-680,,,44.85,-92.25,-115.65
487.57,,-52,964,-612,,,44.25,-91.35,-114
487.61,,-84,1128,-768,,,43.65,-90.75,-113.7
487.65,,-108,1192,-544,,,43.5,-90,-111.75
487.72,,-444,848,-820,,,43.35,-85.5,-104.55
487.75,,60,484,-448,,,43.2,-84.6,-102.6
487.79,,236,608,-560,,,41.25,-81.15,-99
487.83,,184,616,-792,,,40.65,-78.9,-94.5
487.86,,72,356,-872,,,39.45,-75.9,-91.35
487.90,,244,220,-996,,,37.35,-71.25,-87
487.93,,144,260,-948,,,36.75,-69,-83.7
488.01,,228,224,-984,,,35.85,-62.25,-77.85
488.04,,224,24,-968,,,35.7,-57.3,-75.3
488.08,,236,-88,-892,,,35.25,-52.05,-72
488.12,,184,-324,-816,,,35.1,-46.2,-68.7
488.15,,216,-448,-792,,,35.1,-40.8,-68.25
488.19,,236,-576,-768,,,36.6,-35.7,-67.35
488.26,,116,-748,-464,,,38.4,-30,-68.25
488.30,,140,-748,-552,,,39.45,-27.15,-68.7
488.33,,200,-664,-620,,,39.45,-26.25,-69.3
488.37,,108,-884,-440,,,40.8,-24.6,-70.8
488.41,,128,-912,-328,,,41.7,-23.1,-71.55
488.44,,152,-852,-540,,,40.65,-23.1,-72.15
488.51,,84,-796,-404,,,42.15,-23.4,-72.45
488.55,,104,-856,-504,,,42,-22.8,-72.6
488.59,,96,-928,-424,,,42.45,-23.1,-72.9
488.62,,92,-856,-440,,,42.45,-22.8,-73.65
488.66,,68,-896,-364,,,42,-22.65,-73.35
488.69,,128,-964,-388,,,42.15,-22.65,-74.4
488.77,,12,-1192,-392,,,42.75,-21.45,-74.55
488.81,,-72,-1208,-192,,,41.85,-21,-73.65
488.84,,-196,-1184,-560,,,41.7,-22.05,-73.5
488.88,,-100,-1184,-388,,,40.95,-20.7,-72.9
488.91,,-252,-1276,-204,,,40.2,-21.45,-71.55
488.95,,84,-920,-408,,,39.15,-22.2,-70.35
489.02,,24,-792,-320,,,36.9,-25.5,-68.7
489.06,,200,-760,-500,,,36.6,-26.4,-68.85
489.09,,156,-752,-568,,,35.1,-28.5,-67.35
489.13,,316,-512,-696,,,33.75,-30.45,-66.45
489.17,,264,-424,-672,,,34.2,-34.5,-67.35
489.20,,232,-480,-716,,,33.9,-37.8,-67.65
489.27,,284,-136,-904,,,33.3,-47.85,-71.7
489.31,,232,-76,-964,,,33.75,-50.4,-72.6
489.35,,260,-52,-984,,,33.9,-54.75,-74.55
489.38,,232,-40,-940,,,34.35,-56.25,-75.9
489.42,,324,32,-916,,,34.95,-59.85,-78
489.46,,280,96,-1064,,,34.35,-63.45,-79.65
489.53,,356,168,-928,,,35.1,-66.9,-83.1
489.57,,320,196,-984,,,35.55,-68.1,-84
489.60,,308,264,-1024,,,35.4,-68.85,-85.35
489.64,,304,320,-1008,,,35.4,-70.65,-86.25
