Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
192.26,,132,8,-1040,,,5.7,-57,-87.75
192.30,,96,36,-1096,,,5.7,-56.55,-86.85
192.33,,96,-12,-1024,,,5.85,-55.95,-86.7
192.37,,104,76,-1080,,,5.7,-55.05,-86.1
192.40,,-104,-196,-1032,,,6.15,-54.75,-85.05
192.48,,36,-28,-1212,,,6.75,-54.45,-84.45
192.52,,-72,-176,-1356,,,6.75,-52.95,-84
192.55,,-68,-12,-1340,,,7.95,-52.95,-84.6
192.59,,-260,-136,-1188,,,9,-51.9,-81.9
192.62,,-348,-328,-1472,,,11.55,-49.8,-79.8
192.66,,-508,-216,-1312,,,12.75,-50.1,-79.5
192.73,,-624,36,-804,,,15.3,-52.05,-78.15
192.77,,-792,336,-552,,,16.2,-50.85,-78
192.80,,-304,24,-956,,,15.9,-51.45,-78
192.84,,292,-512,-356,,,18,-47.85,-75.45
192.88,,-328,-528,-612,,,18,-47.4,-76.05
192.91,,104,12,-732,,,18.15,-48.6,-76.5
192.95,,-116,-64,-808,,,18,-49.5,-76.2
193.02,,128,48,-632,,,18.3,-49.5,-75.45
193.06,,-52,28,-792,,,19.05,-50.55,-76.35
193.09,,-304,24,-1052,,,19.05,-50.55,-76.5
193.13,,-476,-140,-1132,,,19.35,-51.3,-76.35
193.17,,-472,40,-1284,,,18.9,-52.2,-76.95
193.20,,-388,-180,-1364,,,18.6,-50.55,-76.95
193.39,,-356,0,-880,,,8.55,-56.25,-83.4
193.43,,0,-108,-880,,,7.5,-56.55,-84.75
193.46,,28,-388,-1208,,,6,-56.25,-85.95
193.50,,356,100,-1036,,,3.45,-56.1,-88.2
193.54,,316,72,-1044,,,3.3,-56.7,-88.5
193.57,,308,-64,-952,,,1.95,-58.65,-90.75
193.64,,216,-16,-884,,,0.75,-61.05,-93.75
193.68,,120,96,-988,,,0.3,-60.75,-92.55
193.72,,268,4,-992,,,0.15,-61.35,-94.65
193.75,,328,-4,-1024,,,-0.15,-60.75,-94.05
193.79,,292,-68,-1132,,,0.9,-61.65,-93.75
193.83,,232,-204,-1124,,,0.9,-61.65,-93.6
193.90,,32,368,-1532,,,1.8,-63.15,-91.5
193.94,,-20,204,-1464,,,4.65,-62.7,-91.05
193.97,,8,-72,-1644,,,5.7,-63.15,-89.25
194.01,,-520,-32,-1308,,,8.85,-61.65,-87.3
194.04,,-452,52,-1256,,,10.95,-61.95,-85.2
194.08,,-560,272,-1036,,,12.9,-64.5,-84.45
194.15,,-580,264,-464,,,13.95,-58.95,-81.6
194.19,,20,-472,-408,,,16.2,-56.55,-79.05
194.22,,964,-44,-468,,,16.2,-54.15,-78.45
194.26,,-40,64,-400,,,17.7,-53.4,-77.55
194.30,,-4,-8,-800,,,18.3,-53.1,-77.4
194.33,,-68,-136,-584,,,19.95,-53.25,-77.1
194.37,,-208,128,-660,,,20.1,-53.4,-76.5
194.44,,-64,-84,-948,,,21.45,-53.55,-76.05
194.48,,-260,-92,-1012,,,22.35,-52.5,-76.95
194.52,,-492,-176,-1280,,,22.5,-52.65,-76.95
194.55,,-312,4,-1380,,,21,-52.65,-76.05
194.59,,-540,-200,-1304,,,20.7,-52.2,-76.8
194.62,,-592,-176,-1372,,,19.95,-52.05,-76.5
194.70,,-644,-240,-700,,,16.35,-57,-79.8
194.73,,-392,248,-848,,,12.15,-57.3,-82.05
194.77,,-500,272,-864,,,10.8,-56.25,-83.4
194.80,,-312,-32,-936,,,8.25,-57.15,-83.55
194.84,,420,-304,-680,,,5.7,-56.25,-85.35
194.88,,480,288,-736,,,4.05,-57.6,-87.3
194.95,,356,-156,-784,,,1.05,-59.7,-90.3
194.98,,364,-44,-840,,,0.75,-60.15,-91.5
195.02,,612,40,-812,,,0.75,-60.15,-91.95
195.06,,64,240,-852,,,-0.15,-61.05,-91.95
195.10,,492,96,-1104,,,-0.3,-61.5,-92.55
195.13,,616,-32,-1092,,,0.15,-61.2,-91.95
195.20,,284,8,-1112,,,1.05,-60.3,-91.5
195.24,,140,8,-1124,,,1.95,-59.7,-88.65
195.28,,180,204,-1516,,,2.7,-58.2,-88.05
195.31,,84,184,-1628,,,4.65,-56.25,-85.35
195.35,,188,-204,-1648,,,5.7,-55.8,-85.05
195.38,,-248,-68,-1400,,,8.7,-55.2,-81.3
195.46,,-584,112,-1192,,,15,-56.1,-79.65
195.49,,-596,128,-992,,,16.05,-57.15,-79.35
195.53,,-740,324,-620,,,16.05,-55.35,-78.15
195.57,,-376,-12,-920,,,16.95,-54.75,-77.25
195.60,,48,-568,-552,,,17.1,-52.95,-76.05
195.64,,520,24,-412,,,17.85,-52.2,-76.65
195.71,,-4,-148,-996,,,19.8,-53.1,-76.35
195.74,,-372,-156,-712,,,20.4,-53.85,-76.5
195.78,,340,36,-764,,,19.95,-55.35,-77.25
195.82,,-156,-60,-928,,,21,-56.25,-77.55
195.86,,-260,68,-1056,,,22.5,-56.7,-76.8
195.89,,-336,132,-1144,,,21,-56.85,-77.55
195.96,,-320,4,-1488,,,21.15,-54.45,-77.25
196.00,,-432,-168,-1368,,,21,-54,-76.65
196.04,,-620,-344,-1232,,,19.2,-54,-76.35
196.07,,-684,-212,-1120,,,16.95,-56.1,-77.7
196.11,,-424,80,-976,,,14.1,-56.7,-79.8
196.14,,-272,348,-624,,,12.3,-56.7,-80.85
196.22,,28,-388,-904,,,6.15,-57,-85.05
196.25,,524,372,-624,,,5.25,-58.95,-86.7
196.29,,488,16,-952,,,3.15,-59.1,-89.1
196.32,,176,-132,-884,,,3.3,-59.1,-89.4
196.36,,248,0,-864,,,2.55,-59.85,-90.3
196.40,,428,96,-928,,,1.95,-62.4,-92.1
196.44,,196,164,-880,,,1.5,-62.1,-92.7
196.51,,332,36,-1000,,,1.05,-62.4,-94.5
196.54,,364,-64,-1060,,,0.45,-62.1,-94.2
196.58,,332,60,-1128,,,1.5,-63.15,-93.15
196.62,,336,168,-1164,,,2.1,-61.2,-92.55
196.65,,204,-72,-1452,,,1.95,-61.05,-90.75
196.69,,128,-28,-1340,,,4.05,-60.15,-89.1
196.76,,-336,-128,-1428,,,9.75,-57.15,-83.4
196.80,,-480,-184,-1520,,,13.2,-57.3,-82.05
196.83,,-492,144,-1196,,,15.45,-58.5,-81.45
196.87,,-752,276,-996,,,16.65,-59.25,-82.5
196.90,,-692,212,-520,,,16.8,-58.65,-81.6
196.94,,-664,-24,-988,,,16.95,-57,-79.95
197.01,,464,-240,-324,,,19.65,-56.55,-79.35
197.05,,-344,236,-464,,,21.15,-55.95,-79.5
197.09,,-176,244,-836,,,22.05,-56.1,-79.95
197.12,,-188,100,-668,,,22.65,-55.5,-79.5
197.16,,188,-44,-744,,,22.95,-55.95,-79.05
197.20,,-244,152,-924,,,23.55,-57,-79.65
197.27,,-460,-160,-1152,,,24.15,-54.9,-78.75
197.30,,-416,0,-1252,,,24.6,-53.85,-78.9
197.34,,-424,-172,-1240,,,24,-53.7,-79.2
197.38,,-516,-276,-1268,,,23.4,-54.3,-79.35
197.41,,-508,-292,-1260,,,22.2,-55.5,-80.4
197.45,,-680,-328,-1124,,,19.05,-57.15,-81.15
197.62,,644,0,-1084,,,7.95,-60,-87.45
197.66,,284,196,-888,,,7.5,-60.6,-88.95
197.70,,280,-124,-1112,,,7.05,-61.2,-90
197.73,,236,-164,-784,,,6.6,-61.5,-90.15
197.77,,236,-120,-916,,,5.7,-61.65,-91.5
197.81,,28,56,-872,,,4.95,-61.95,-91.8
197.88,,196,64,-1060,,,4.95,-61.95,-92.1
197.92,,368,-64,-1080,,,5.1,-61.5,-91.95
197.95,,476,-248,-908,,,5.4,-61.8,-91.8
197.99,,236,52,-1128,,,5.25,-60.9,-91.8
198.02,,124,156,-1184,,,5.85,-60.45,-91.2
198.06,,-20,-184,-1296,,,7.05,-59.85,-89.55
198.10,,88,-92,-1508,,,9,-59.55,-88.35
198.17,,-624,-292,-1376,,,13.2,-57.3,-85.2
198.20,,-532,-292,-1460,,,16.2,-58.95,-84.75
198.24,,-476,-32,-1196,,,16.8,-59.4,-83.7
198.28,,-724,92,-896,,,18.3,-60.6,-84.15
198.31,,-684,92,-704,,,18.45,-59.4,-83.7
198.35,,-416,-176,20,,,18.75,-58.95,-83.1
198.42,,128,-12,-440,,,21,-55.8,-80.4
198.46,,-220,368,-860,,,20.4,-55.95,-80.1
198.50,,-484,-220,-716,,,22.05,-56.1,-81.3
198.53,,88,40,-768,,,23.25,-55.5,-80.55
198.57,,120,-156,-768,,,22.65,-55.2,-80.7
198.60,,-220,-24,-940,,,22.65,-55.5,-81.75
198.68,,-584,-124,-1028,,,23.85,-56.55,-81
198.71,,-312,-20,-1300,,,24,-55.65,-81.6
198.75,,-420,-20,-1276,,,23.4,-55.65,-81.3
198.78,,-524,-152,-1376,,,22.05,-56.25,-81.75
198.82,,-296,-236,-976,,,20.4,-56.85,-82.5
198.86,,-644,-308,-932,,,17.7,-58.35,-83.4
198.93,,-200,112,-1064,,,13.05,-60.15,-86.4
198.96,,-244,172,-872,,,10.8,-60.3,-87.3
199.00,,132,-236,-1220,,,9,-61.5,-88.5
199.04,,360,64,-784,,,7.5,-61.5,-88.8
199.07,,292,204,-540,,,7.65,-61.8,-90.75
199.11,,228,28,-952,,,5.7,-61.8,-91.05
199.18,,160,-88,-904,,,3.6,-63.45,-94.35
199.22,,336,84,-952,,,3.9,-63.45,-95.1
199.26,,360,80,-976,,,2.7,-62.55,-95.25
199.29,,340,44,-1068,,,2.55,-63,-95.7
199.33,,364,-84,-1008,,,2.55,-63,-95.85
199.36,,280,-76,-1076,,,1.65,-64.05,-94.95
199.44,,324,-8,-1056,,,2.55,-62.1,-94.8
199.47,,168,24,-1280,,,2.55,-61.65,-92.55
199.51,,144,-48,-1400,,,4.65,-61.05,-90.75
199.54,,96,8,-1748,,,7.2,-59.85,-88.2
199.58,,-68,44,-1580,,,10.95,-58.2,-85.05
199.62,,-548,-252,-1404,,,13.05,-57.9,-84.15
199.65,,-500,-76,-1296,,,15,-58.95,-83.85
199.73,,-656,164,-512,,,16.65,-60.45,-83.4
199.76,,-364,132,-808,,,16.35,-59.1,-82.5
199.80,,-204,-308,200,,,17.1,-55.8,-80.1
199.84,,508,-32,-596,,,18,-56.4,-80.55
199.87,,20,176,-632,,,17.7,-56.4,-79.8
199.91,,276,92,-796,,,19.05,-56.4,-80.1
199.98,,108,-60,-664,,,21,-56.7,-79.5
200.02,,-24,-196,-808,,,21.45,-56.7,-78.9
200.05,,-104,-4,-1116,,,22.2,-56.55,-78.45
200.09,,-616,-140,-1172,,,22.35,-55.65,-78
200.12,,-528,-216,-1252,,,22.95,-57.15,-78.75
200.16,,-396,60,-1244,,,22.95,-56.4,-79.2
200.23,,-504,-344,-1036,,,20.55,-55.65,-78.75
200.27,,-592,-248,-1060,,,18.3,-55.35,-79.8
200.30,,-640,-172,-916,,,15.9,-58.8,-81.75
200.34,,-284,168,-908,,,12.6,-58.8,-83.4
200.38,,-236,100,-800,,,10.05,-57.6,-83.85
200.42,,-148,-320,-840,,,7.8,-57.15,-84.75
200.49,,596,320,-796,,,6.15,-60.45,-88.65
200.52,,372,-100,-780,,,4.65,-60.3,-90.3
200.56,,268,-112,-844,,,2.85,-61.35,-91.95
200.60,,448,64,-868,,,2.4,-62.4,-92.85
200.63,,388,48,-900,,,1.5,-63.45,-93.75
200.67,,180,128,-888,,,1.65,-63.75,-93.6
200.74,,424,112,-1016,,,1.5,-64.35,-94.8
200.78,,568,-36,-1128,,,1.35,-63.6,-95.55
200.81,,580,92,-1216,,,1.65,-63.3,-94.5
200.85,,352,-24,-1088,,,1.8,-61.35,-92.85
200.88,,84,-24,-1088,,,2.85,-61.05,-91.65
200.92,,148,52,-1400,,,3.15,-58.65,-88.5
200.99,,12,-308,-1648,,,7.95,-58.2,-85.2
201.03,,-464,52,-1400,,,12.15,-58.5,-83.25
201.07,,-432,-244,-1480,,,13.5,-58.65,-81.75
201.10,,-668,32,-1044,,,15.75,-60.6,-82.35
201.14,,-772,352,-600,,,17.1,-61.05,-82.35
201.18,,-536,228,-504,,,16.2,-59.85,-81.6
201.25,,220,76,12,,,18.9,-56.55,-78.15
201.28,,192,256,-316,,,19.05,-55.5,-78
201.32,,304,332,-604,,,19.65,-56.25,-77.85
201.36,,-348,-276,-780,,,22.2,-55.8,-77.55
201.39,,132,-44,-848,,,22.05,-57,-77.55
201.43,,28,-80,-864,,,23.4,-57,-77.55
201.46,,-160,232,-912,,,23.55,-57.75,-77.7
201.54,,-532,72,-1256,,,24.9,-57.6,-77.85
201.57,,-400,-132,-1440,,,24.3,-58.05,-76.8
201.61,,-416,24,-1476,,,24.15,-57.45,-77.1
201.65,,-668,-68,-1372,,,22.05,-57.15,-76.5
201.68,,-632,-176,-1516,,,21,-57,-77.55
201.72,,-824,-372,-772,,,18.15,-58.2,-78.75
201.91,,340,136,-616,,,4.8,-58.95,-85.95
201.94,,588,0,-1020,,,3.15,-60.6,-86.85
201.98,,336,-140,-844,,,3.45,-62.25,-88.65
202.02,,388,-60,-992,,,1.35,-62.4,-90.6
202.05,,436,-112,-888,,,0.45,-63.3,-92.55
202.09,,196,44,-728,,,0,-64.35,-91.95
202.16,,528,-8,-1092,,,0,-64.35,-92.4
202.20,,520,-232,-1016,,,0.45,-65.1,-93.45
202.23,,384,-44,-1128,,,-0.45,-64.2,-92.55
202.27,,356,4,-1108,,,1.2,-63.15,-90.75
202.30,,64,20,-1180,,,1.65,-62.1,-89.4
202.34,,148,16,-1320,,,2.85,-60.9,-88.2
202.42,,-12,-4,-1612,,,7.8,-59.25,-82.65
202.45,,-276,-60,-1616,,,12,-57.15,-79.35
202.49,,-444,-432,-1376,,,14.1,-57,-78.6
202.52,,-432,-20,-1344,,,16.65,-59.7,-79.05
202.56,,-672,60,-948,,,18.15,-61.05,-78.6
202.60,,-676,224,-376,,,17.55,-59.55,-77.7
202.67,,-296,-112,-352,,,18.6,-55.65,-75.15
202.70,,544,-240,-312,,,19.35,-55.95,-75
202.74,,100,52,-668,,,20.7,-56.25,-74.7
202.78,,-64,8,-852,,,22.05,-56.85,-74.1
202.81,,-264,-212,-968,,,23.4,-56.25,-73.65
202.85,,136,-124,-792,,,23.4,-55.35,-73.95
202.92,,-348,-28,-1004,,,24.6,-57.6,-74.7
202.96,,-432,-28,-864,,,24.3,-57.9,-75.75
202.99,,-364,8,-1224,,,25.2,-58.5,-75.3
203.03,,-324,-96,-1088,,,24.45,-60,-75.75
203.07,,-548,-108,-1392,,,23.4,-59.25,-76.5
203.10,,-380,-108,-1376,,,21.75,-60.9,-76.8
203.18,,-908,-208,-812,,,18.3,-64.2,-80.25
203.21,,-364,184,-996,,,15.6,-66.75,-82.8
203.25,,-568,328,-840,,,11.7,-65.1,-82.35
203.28,,-112,-112,-804,,,10.35,-64.8,-84.15
203.32,,264,-296,-1116,,,8.1,-65.7,-85.65
203.36,,388,-44,-300,,,6.75,-64.95,-86.1
203.43,,316,-172,-828,,,4.2,-66.6,-88.8
203.46,,368,-24,-788,,,2.85,-66.15,-89.7
203.50,,320,-52,-944,,,2.85,-66,-90.6
203.54,,176,64,-920,,,1.95,-66.9,-91.5
203.57,,384,76,-996,,,1.35,-66.15,-92.1
203.61,,352,-4,-1068,,,1.35,-66,-91.65
203.64,,488,-80,-1112,,,0.15,-64.8,-90.75
203.72,,352,-232,-1080,,,1.5,-63.9,-89.1
203.76,,244,-52,-1052,,,1.2,-63.9,-88.8
203.79,,144,24,-1248,,,2.1,-62.4,-87.45
203.83,,196,-200,-1372,,,5.25,-63.3,-85.2
203.86,,84,-244,-1592,,,6.9,-63.45,-84
203.90,,-176,88,-1528,,,10.95,-63.45,-82.35
203.97,,-420,124,-1272,,,16.8,-65.55,-81.75
204.01,,-616,228,-1136,,,18.3,-67.8,-82.95
204.04,,-568,256,-936,,,18.3,-66.3,-80.85
204.08,,-304,20,-696,,,18.9,-65.25,-79.8
204.12,,-312,-388,-12,,,20.7,-63.45,-78.15
204.15,,524,124,-368,,,22.05,-60.6,-76.5
204.22,,44,-32,-800,,,24.9,-60.45,-76.5
204.26,,228,-232,-808,,,25.95,-59.4,-75.6
204.30,,-236,-196,-804,,,26.1,-59.55,-76.05
204.34,,-8,-204,-772,,,27.9,-60.6,-76.95
204.37,,-68,48,-972,,,27.45,-61.2,-76.35
204.41,,-268,-32,-1092,,,27.75,-60.75,-76.2
204.48,,-216,84,-1412,,,28.35,-60.6,-75.6
204.52,,-396,-80,-1420,,,27,-59.25,-75.3
204.55,,-556,-80,-1456,,,26.25,-59.1,-75.9
204.59,,-700,-288,-1308,,,25.35,-59.55,-75.9
204.62,,-808,-348,-816,,,22.65,-61.5,-77.1
204.66,,-492,116,-1100,,,20.85,-61.95,-78
204.73,,-360,288,-792,,,15,-60.6,-78.75
204.77,,-288,-240,-744,,,11.7,-59.85,-79.35
204.80,,640,-256,-1004,,,9.3,-59.85,-80.85
204.84,,392,96,-712,,,7.35,-59.25,-82.2
204.88,,360,32,-816,,,5.85,-59.4,-84.6
204.91,,484,-24,-636,,,5.4,-59.85,-84
204.97,,384,-84,-784,,,3.9,-61.8,-87
205.02,,348,32,-896,,,2.7,-63.15,-88.05
205.05,,432,48,-1148,,,3,-61.8,-88.2
205.09,,644,-60,-1004,,,3.6,-60.9,-87.15
205.12,,408,-128,-980,,,3.9,-60.6,-86.7
205.16,,388,-104,-1036,,,4.8,-60.15,-84.9
205.20,,256,72,-1076,,,6.15,-60,-83.85
205.27,,268,-44,-1484,,,7.95,-57.45,-81.45
205.30,,332,-144,-1596,,,9.6,-57.9,-81
205.34,,128,-264,-1612,,,13.2,-58.05,-79.65
205.38,,-504,52,-1248,,,16.95,-57.45,-77.25
205.41,,-624,-132,-1588,,,20.25,-56.55,-76.35
205.45,,-424,196,-1244,,,23.55,-59.25,-77.1
205.52,,-688,236,-648,,,24.45,-57.3,-76.5
205.56,,-516,392,-388,,,24.75,-56.4,-75
205.59,,-380,-484,-436,,,24.75,-55.35,-75.15
205.63,,632,176,-688,,,25.8,-55.05,-75.6
205.67,,252,268,-780,,,26.4,-55.35,-75
205.70,,-568,-140,-896,,,27.75,-56.4,-75
205.78,,-196,-156,-700,,,29.55,-56.1,-74.85
205.81,,28,220,-816,,,30.75,-57.15,-75.3
205.85,,-48,188,-928,,,30.6,-57.45,-75.6
205.89,,-496,-20,-1012,,,31.35,-55.35,-75.15
205.92,,-364,-56,-944,,,30.3,-55.8,-74.85
205.96,,-316,80,-1264,,,30.45,-55.5,-74.85
206.13,,-684,-100,-1080,,,26.1,-58.05,-76.65
206.17,,-464,188,-1016,,,23.7,-60.9,-78
206.20,,-652,100,-948,,,21.75,-62.7,-78.6
206.24,,-424,136,-1012,,,19.05,-61.5,-78.45
206.28,,-12,-232,-1000,,,16.95,-59.7,-78.6
206.31,,76,132,-516,,,15.15,-59.1,-78.45
206.39,,216,-24,-660,,,10.05,-59.4,-81.75
206.42,,324,-160,-784,,,9.45,-59.1,-81.45
206.46,,268,124,-892,,,7.8,-58.95,-82.5
206.50,,260,108,-788,,,6.3,-59.4,-84.3
206.53,,480,-104,-788,,,5.25,-59.55,-84.75
206.57,,516,80,-816,,,4.2,-60.15,-86.25
206.64,,496,64,-960,,,4.8,-60,-85.2
206.68,,496,24,-1004,,,4.2,-58.65,-84.9
206.71,,364,64,-1028,,,4.95,-58.95,-84.3
206.75,,332,-20,-1068,,,6.45,-58.05,-83.55
206.78,,296,-36,-1064,,,6,-57.6,-82.35
206.82,,344,12,-1088,,,6.9,-57.45,-81.45
206.86,,212,12,-1092,,,8.1,-57.15,-80.7
206.93,,180,-76,-1196,,,8.85,-55.05,-79.95
206.96,,224,-88,-1128,,,8.85,-54.9,-77.85
207.00,,164,-84,-1036,,,10.35,-56.1,-78
207.04,,140,-96,-1132,,,10.65,-56.1,-77.55
207.08,,112,-56,-1100,,,11.25,-56.25,-77.85
207.11,,116,12,-1032,,,10.65,-57.45,-78.3
207.18,,100,-12,-1036,,,14.25,-59.25,-78.45
207.22,,60,28,-1104,,,14.1,-60.3,-78.3
207.26,,-12,112,-1024,,,15.45,-61.35,-79.8
207.29,,-16,60,-1060,,,15.75,-62.7,-78.75
207.33,,-76,116,-1028,,,17.25,-63.15,-79.95
207.36,,-100,160,-1072,,,18,-66.15,-80.4
207.44,,-176,232,-1060,,,21.75,-69.6,-83.4
207.47,,-260,316,-1020,,,20.55,-71.1,-84.3
207.51,,-256,380,-1044,,,21,-73.8,-85.95
207.54,,-256,412,-988,,,22.8,-76.05,-87.15
207.58,,-220,508,-1052,,,24.6,-77.7,-88.35
207.62,,-272,524,-1032,,,25.05,-77.85,-89.85
207.69,,-288,580,-968,,,28.2,-79.2,-89.7
207.73,,-284,556,-968,,,28.65,-79.2,-90.3
207.76,,-232,512,-932,,,29.7,-78.75,-89.4
207.80,,-200,484,-980,,,30.6,-78.3,-90.6
207.84,,-252,500,-888,,,31.35,-79.2,-91.5
207.87,,-264,496,-916,,,33,-79.35,-91.95
207.94,,-316,528,-780,,,37.65,-79.5,-93.6
207.98,,-292,464,-684,,,40.95,-79.05,-93.15
208.02,,-376,288,-552,,,41.55,-77.7,-93.6
208.05,,-456,292,-496,,,43.95,-77.4,-94.35
208.09,,-540,224,-428,,,46.2,-74.85,-94.2
208.12,,-676,60,-264,,,49.5,-72.9,-96.15
208.20,,-888,-204,-92,,,55.8,-66.75,-97.2
208.23,,-968,-260,-80,,,58.35,-61.95,-99
208.27,,-1036,-372,-20,,,58.2,-60.15,-99.45
208.31,,-1128,-504,128,,,61.05,-52.5,-102.45
208.34,,-1156,-472,116,,,60.15,-51,-102.3
208.38,,-1064,-436,96,,,61.65,-45.45,-102
208.45,,-896,-520,100,,,59.4,-35.55,-99.45
208.49,,-788,-580,116,,,57,-31.05,-98.25
208.52,,-664,-668,144,,,54.9,-26.85,-96.75
208.56,,-644,-752,80,,,53.4,-24.15,-95.4
208.60,,-612,-832,112,,,54,-21.3,-95.1
208.63,,-604,-900,160,,,51.9,-19.5,-95.1
208.70,,-440,-1024,148,,,48.3,-15.6,-91.2
208.74,,-416,-1068,60,,,46.05,-14.1,-90.15
208.78,,-340,-1020,36,,,45.15,-12.3,-87.75
208.81,,-292,-1128,-32,,,43.8,-12,-84
208.85,,-356,-964,-104,,,42.15,-10.95,-82.8
208.88,,-504,-932,-256,,,41.55,-11.1,-80.7
208.96,,-852,-1120,-492,,,39.3,-11.85,-74.4
209.00,,-956,-804,-472,,,37.35,-13.65,-73.05
209.03,,-1016,-844,-476,,,36.45,-13.65,-70.65
209.07,,-1112,-824,-584,,,35.4,-15.6,-69.15
209.10,,-1040,-772,-632,,,34.65,-17.1,-68.55
209.14,,-1228,-560,-468,,,34.2,-18.15,-67.95
209.21,,196,-520,-1012,,,35.1,-20.1,-67.8
209.25,,476,-592,-700,,,32.7,-22.5,-66.3
209.28,,328,-680,-636,,,32.55,-24.3,-65.85
209.32,,368,-704,-716,,,32.1,-25.5,-66.3
209.36,,344,-600,-696,,,30.9,-27.9,-65.7
209.39,,368,-440,-800,,,31.5,-28.35,-65.1
209.46,,352,-432,-920,,,31.65,-32.7,-65.85
209.50,,272,-404,-888,,,32.25,-35.4,-67.5
209.54,,152,-208,-876,,,32.1,-37.65,-67.95
209.57,,204,-156,-828,,,32.85,-40.35,-69.15
209.61,,208,-176,-928,,,31.95,-43.05,-69
209.65,,332,-152,-928,,,31.95,-45.9,-69.75
209.72,,248,-144,-952,,,32.4,-48.75,-71.7
209.76,,204,8,-940,,,32.55,-49.95,-72.75
209.79,,328,-40,-996,,,32.85,-52.65,-73.35
209.83,,196,8,-1008,,,32.85,-53.85,-74.25
209.86,,188,4,-1072,,,34.35,-53.4,-74.1
209.90,,192,32,-1052,,,34.35,-55.2,-75.75
209.97,,104,40,-1148,,,35.7,-55.5,-75.3
210.01,,132,-48,-1208,,,35.1,-55.8,-76.05
210.04,,84,-124,-1324,,,37.35,-57,-77.55
210.08,,76,-4,-1320,,,37.65,-58.05,-77.25
210.12,,-32,24,-1240,,,38.55,-59.7,-78.15
210.15,,-4,-8,-1200,,,37.35,-60.45,-78.6
210.19,,-48,44,-1040,,,36.75,-60.9,-79.2
210.38,,44,256,-820,,,35.85,-59.4,-77.4
210.42,,80,100,-1004,,,35.7,-59.85,-77.85
210.45,,216,56,-1044,,,35.55,-59.55,-76.65
210.49,,192,176,-972,,,34.95,-59.85,-77.7
210.52,,116,208,-1024,,,35.4,-60.45,-77.1
210.56,,60,188,-996,,,35.1,-59.85,-77.1
210.63,,124,116,-1044,,,34.35,-57.45,-76.5
210.67,,96,24,-1100,,,34.35,-57.15,-75.6
210.70,,228,12,-1116,,,34.65,-56.7,-74.1
210.74,,184,4,-1144,,,33.15,-55.2,-73.65
210.78,,96,-12,-1160,,,34.5,-53.55,-73.35
210.81,,44,-20,-1180,,,34.8,-52.95,-72.45
210.88,,-36,-112,-1188,,,36.15,-51.15,-73.65
210.92,,-40,-52,-1284,,,37.35,-51.15,-72.45
210.96,,-292,-68,-1160,,,39.15,-50.85,-73.2
211.00,,-400,-88,-1112,,,39.9,-51.15,-73.65
211.03,,-268,-68,-1004,,,41.1,-50.85,-74.55
211.07,,-224,80,-1056,,,43.35,-50.4,-74.7
211.14,,-344,-160,-784,,,46.35,-48.15,-77.7
211.18,,8,-56,-792,,,47.55,-47.1,-77.7
211.21,,-500,-76,-756,,,48.9,-46.95,-78
211.25,,-80,-260,-724,,,50.55,-45.9,-79.35
211.28,,-76,-180,-504,,,51.6,-46.2,-80.85
211.32,,-136,-44,-724,,,51.15,-45,-80.7
211.39,,-32,-164,-860,,,52.5,-45.75,-81.75
211.43,,-72,-32,-872,,,52.05,-45.6,-82.05
211.46,,-404,-128,-1088,,,53.25,-45,-82.05
211.50,,-460,-68,-1208,,,52.65,-44.4,-81.75
211.54,,-408,-44,-1172,,,51.75,-44.85,-81.6
211.57,,-500,-44,-1236,,,51,-44.25,-79.35
211.65,,-248,-304,-1396,,,49.5,-45.3,-77.85
211.68,,-600,-128,-1012,,,47.85,-46.05,-76.2
211.72,,-388,8,-940,,,46.5,-45.75,-75.9
211.76,,-304,108,-864,,,44.4,-46.8,-74.25
211.79,,-416,28,-924,,,41.1,-46.8,-72.6
211.83,,44,-260,-968,,,40.35,-45,-70.95
211.90,,448,164,-820,,,36.9,-44.85,-70.8
211.94,,28,56,-972,,,37.2,-45.75,-70.2
211.97,,328,-116,-708,,,36.3,-47.25,-69.9
212.01,,316,-12,-880,,,35.7,-48.3,-70.2
212.04,,152,80,-952,,,35.1,-48.9,-70.35
212.08,,348,12,-984,,,35.25,-48.75,-70.95
212.15,,272,-92,-1128,,,34.05,-48.9,-71.1
212.19,,312,-48,-1152,,,34.8,-48.6,-69.6
212.22,,328,96,-1176,,,34.5,-47.85,-70.95
212.26,,180,68,-1104,,,36.3,-46.2,-70.2
212.30,,4,0,-1364,,,36.75,-46.2,-70.2
212.34,,188,-280,-1456,,,38.55,-44.7,-72.15
212.41,,-488,-156,-1356,,,44.4,-47.55,-76.05
212.44,,-512,-148,-1440,,,47.55,-49.35,-78.75
212.48,,-480,-32,-1248,,,48,-49.8,-80.1
212.52,,-644,144,-1072,,,48.75,-50.25,-81.3
212.55,,-688,228,-612,,,49.95,-51.45,-82.5
212.59,,-508,-76,-456,,,50.1,-50.4,-82.65
212.66,,-44,48,-764,,,52.35,-47.4,-83.25
212.70,,204,-48,-640,,,52.2,-47.25,-84.3
212.73,,-48,-36,-796,,,52.95,-47.1,-85.2
212.77,,-16,-56,-600,,,53.4,-46.65,-85.5
212.80,,-8,12,-712,,,53.4,-46.05,-85.8
212.84,,-68,-156,-764,,,53.55,-47.25,-85.8
