Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
361.68,,-1000,216,156,,,64.05,-54.9,-127.8
361.72,,-1024,124,152,,,63.9,-54.45,-127.35
361.79,,-1024,252,160,,,63.45,-54.3,-127.95
361.83,,-1040,292,156,,,64.2,-53.7,-128.25
361.86,,-1020,164,192,,,63.45,-53.85,-128.7
361.90,,-1016,152,212,,,63.45,-54.15,-128.1
361.94,,-964,252,248,,,64.2,-52.95,-128.4
362.01,,-988,184,232,,,64.2,-54.15,-129.15
362.05,,-932,548,144,,,63.15,-53.7,-129.45
362.08,,-968,220,216,,,63.3,-53.25,-129.75
362.12,,-964,272,216,,,63.9,-53.1,-129.6
362.16,,-976,260,220,,,63.45,-54.3,-130.5
362.19,,-956,152,236,,,63.75,-55.05,-130.65
362.26,,-976,220,252,,,63.15,-55.65,-131.85
362.30,,-944,268,252,,,63.75,-55.65,-131.1
362.34,,-920,248,232,,,63.6,-56.25,-131.4
362.37,,-932,248,240,,,63.45,-57.45,-132.6
362.41,,-972,232,248,,,63,-57,-132.75
362.44,,-940,200,204,,,63.3,-58.65,-132.45
362.52,,-960,256,252,,,62.85,-58.95,-132.3
362.55,,-984,288,216,,,63.15,-59.7,-132.75
362.59,,-960,348,188,,,64.05,-60.3,-132
362.63,,-984,332,212,,,63.75,-60,-132.45
362.66,,-964,328,196,,,64.05,-59.7,-131.85
362.70,,-964,360,192,,,63.9,-60.75,-132.6
362.74,,-1016,324,216,,,64.05,-61.5,-132.15
362.81,,-996,296,220,,,63.15,-61.05,-131.55
362.84,,-1020,312,216,,,64.05,-60.75,-131.7
362.88,,-980,444,176,,,63.6,-61.35,-131.1
362.92,,-988,284,244,,,64.2,-61.35,-130.5
362.95,,-984,272,184,,,63.15,-62.4,-129.9
362.99,,-988,324,148,,,64.05,-61.35,-130.05
363.06,,-988,340,196,,,64.5,-61.5,-129.15
363.10,,-960,288,108,,,64.2,-61.8,-128.4
363.13,,-992,196,132,,,63.9,-61.35,-127.65
363.17,,-980,240,116,,,63.9,-60.15,-129.3
363.20,,-988,304,48,,,64.65,-60,-127.5
363.24,,-956,408,152,,,64.65,-59.7,-127.95
363.32,,-940,260,108,,,64.35,-59.85,-126.9
363.35,,-944,284,76,,,63.3,-60.6,-127.8
363.39,,-1012,360,84,,,63.15,-60.9,-127.2
363.42,,-956,220,76,,,65.1,-60.3,-127.2
363.46,,-968,308,76,,,63.6,-59.55,-127.05
363.50,,-936,312,96,,,63.9,-59.7,-126.75
363.57,,-976,292,92,,,65.1,-59.25,-126.6
363.60,,-912,304,124,,,63.6,-60.15,-126.45
363.64,,-1020,308,72,,,65.1,-59.25,-126.3
363.68,,-988,184,88,,,65.1,-59.7,-126.3
363.71,,-1016,288,64,,,63.6,-59.4,-125.7
363.75,,-1016,324,60,,,63.3,-59.55,-125.85
363.82,,-1024,264,80,,,64.5,-58.8,-126
363.86,,-1012,276,76,,,63.6,-58.05,-126.3
363.89,,-1040,200,168,,,64.2,-58.65,-126.15
363.93,,-1016,304,268,,,65.25,-59.85,-126.9
363.97,,-880,312,-32,,,64.95,-60,-125.1
364.00,,-1012,268,24,,,64.95,-58.8,-125.85
364.08,,-968,308,60,,,65.4,-60.3,-125.7
364.11,,-1000,336,28,,,65.1,-60.75,-125.55
364.15,,-996,352,-16,,,65.1,-60.45,-125.85
364.18,,-1012,288,0,,,64.65,-61.2,-126.6
364.22,,-968,336,44,,,64.95,-60.45,-126.6
364.26,,-1024,384,-4,,,66,-60.9,-125.25
364.33,,-952,324,-12,,,64.8,-61.2,-127.05
364.36,,-988,360,36,,,64.8,-61.2,-126.15
364.40,,-984,364,-20,,,66.15,-60.45,-126.45
364.44,,-948,316,-16,,,64.65,-61.35,-125.55
364.47,,-964,268,4,,,64.2,-60.9,-126.15
364.51,,-952,268,-24,,,64.35,-60,-125.4
364.58,,-996,284,32,,,65.1,-57.9,-125.25
364.62,,-1004,292,0,,,65.25,-57.9,-124.65
364.66,,-944,232,20,,,65.4,-57.3,-124.05
364.69,,-980,264,-8,,,65.25,-57.15,-123.45
364.73,,-980,140,148,,,64.2,-57,-123.15
364.76,,-948,244,24,,,65.4,-55.5,-123.3
364.80,,-984,148,24,,,65.1,-55.95,-122.85
364.87,,-992,156,60,,,65.4,-55.5,-122.55
364.91,,-980,412,-172,,,64.2,-54.75,-121.8
364.94,,-980,232,40,,,65.1,-54.45,-122.1
364.98,,-980,232,24,,,63.75,-54.3,-122.25
365.02,,-1008,272,52,,,64.95,-54.9,-123.3
365.05,,-996,232,44,,,64.2,-55.2,-122.85
365.12,,-1008,228,0,,,64.95,-54.75,-122.55
365.16,,-972,212,44,,,65.4,-55.05,-124.2
365.20,,-1004,144,76,,,64.95,-54.9,-123.6
365.24,,-1020,124,64,,,64.5,-54.3,-124.2
365.27,,-1008,92,68,,,64.95,-55.8,-124.2
365.31,,-1040,204,72,,,64.2,-55.05,-124.05
365.38,,-1060,248,24,,,65.25,-55.05,-123.9
365.42,,-1016,124,-4,,,64.05,-54.6,-123.3
365.45,,-996,104,4,,,65.25,-54.3,-123.15
365.49,,-1036,152,20,,,64.5,-54.9,-123
365.52,,-1040,44,12,,,65.1,-54,-122.4
365.56,,-1008,188,52,,,64.8,-52.8,-122.1
365.75,,-1064,232,4,,,64.5,-53.1,-122.55
365.78,,-1044,40,60,,,65.4,-51.6,-122.85
365.82,,-936,236,40,,,64.8,-52.2,-122.1
365.86,,-988,176,0,,,64.8,-51.6,-121.95
365.89,,-1020,128,36,,,64.65,-51.3,-122.55
365.93,,-968,236,60,,,64.65,-50.4,-123.6
366.00,,-1024,140,56,,,64.05,-50.7,-123.45
366.04,,-1048,128,68,,,64.95,-50.7,-124.2
366.08,,-1136,20,80,,,64.95,-48.45,-123
366.11,,-1004,-4,36,,,65.7,-49.8,-124.65
366.15,,-1016,164,136,,,64.5,-50.25,-123.75
366.18,,-1012,124,92,,,64.05,-49.5,-124.8
366.26,,-1040,48,64,,,63.75,-49.5,-123.75
366.29,,-1024,68,104,,,65.7,-49.05,-123.75
366.33,,-980,100,84,,,64.2,-49.05,-124.05
366.36,,-1028,88,80,,,64.65,-49.05,-123.45
366.40,,-1032,92,68,,,63.45,-49.65,-123.15
366.44,,-1028,96,88,,,64.8,-49.05,-122.7
366.51,,-912,80,88,,,64.5,-48.6,-122.25
366.54,,-1048,112,68,,,64.35,-49.2,-123
366.58,,-1020,160,68,,,63.75,-48.75,-122.85
366.62,,-1024,92,84,,,64.35,-48.9,-121.05
366.66,,-1056,164,88,,,64.2,-48.9,-121.5
366.69,,-1100,124,68,,,65.1,-48.75,-121.95
366.73,,-888,196,292,,,64.95,-48.9,-120.75
366.80,,-944,92,-40,,,65.25,-48.45,-120.45
366.84,,-920,84,72,,,64.2,-48.15,-121.05
366.87,,-1040,12,-40,,,64.35,-48,-121.2
366.91,,-1028,72,96,,,64.5,-48.75,-121.2
366.94,,-1008,144,-492,,,64.95,-47.85,-121.65
366.98,,-972,44,80,,,64.5,-48.3,-120.6
367.05,,-1080,220,-28,,,64.35,-47.4,-120.3
367.09,,-1000,56,88,,,64.05,-46.95,-120.3
367.12,,-1036,148,32,,,64.65,-47.7,-119.1
367.16,,-1016,160,32,,,64.2,-47.55,-119.1
367.20,,-1032,92,60,,,63.75,-46.95,-118.95
367.23,,-1012,120,32,,,65.1,-47.55,-118.8
367.31,,-1008,92,76,,,64.35,-46.95,-119.4
367.34,,-1020,116,28,,,63.9,-46.35,-120
367.38,,-1020,88,60,,,64.05,-46.65,-120
367.42,,-1016,192,-12,,,64.2,-47.1,-120.75
367.45,,-944,-88,208,,,64.35,-46.95,-120.15
367.49,,-1020,64,84,,,64.8,-47.1,-120
367.56,,-1012,-200,184,,,64.2,-47.25,-120.3
367.60,,-1024,68,72,,,64.35,-46.95,-119.85
367.63,,-1020,64,64,,,64.5,-46.5,-120.15
367.67,,-1032,96,64,,,63.45,-47.1,-120.9
367.70,,-1032,-24,96,,,64.65,-47.7,-121.5
367.74,,-1016,-32,80,,,64.2,-47.4,-121.2
367.81,,-1052,96,68,,,64.2,-48.15,-121.2
367.85,,-1020,20,72,,,64.35,-48.3,-121.5
367.89,,-1040,64,60,,,64.5,-48.3,-121.5
367.93,,-1012,56,80,,,64.35,-48.6,-121.8
367.96,,-1024,116,64,,,64.95,-49.35,-121.65
368.00,,-1028,84,52,,,64.5,-49.35,-121.05
368.07,,-1060,192,76,,,64.05,-49.35,-122.55
368.10,,-1052,124,52,,,64.65,-48.6,-122.7
368.14,,-1032,264,72,,,64.05,-49.35,-121.8
368.18,,-1056,188,76,,,64.05,-49.2,-123
368.21,,-1020,112,116,,,63.6,-48.45,-121.8
368.25,,-1044,64,112,,,63.9,-48.45,-122.85
368.32,,-1044,112,80,,,64.05,-48.15,-122.25
368.36,,-1044,164,56,,,63.6,-49.05,-122.7
368.39,,-1020,144,88,,,64.2,-50.25,-123
368.43,,-1012,128,88,,,64.05,-48.9,-122.55
368.46,,-988,176,56,,,63.9,-49.65,-121.8
368.50,,-1020,156,52,,,64.2,-49.65,-122.55
368.57,,-1008,84,84,,,64.8,-48.9,-121.35
368.61,,-1032,120,28,,,63.9,-49.05,-121.8
368.65,,-988,120,60,,,64.2,-48.9,-121.35
368.68,,-976,164,100,,,64.05,-49.05,-121.8
368.72,,-996,128,68,,,63.9,-48.15,-121.95
368.76,,-976,64,84,,,64.05,-48.15,-122.1
368.81,,-1028,84,52,,,63.6,-48.9,-123.6
368.86,,-996,60,88,,,63.3,-49.35,-123.75
368.89,,-1032,64,72,,,62.85,-48.9,-123.9
368.93,,-1016,104,84,,,63.9,-49.35,-123.6
368.96,,-1012,92,76,,,63.75,-49.05,-123
369.00,,-1048,88,68,,,64.05,-49.35,-123.15
369.04,,-1056,108,60,,,63.9,-48.9,-123.45
369.11,,-1004,284,132,,,63.6,-49.8,-123.75
369.14,,-1032,-24,56,,,64.5,-50.85,-124.65
369.18,,-908,88,96,,,63.75,-48.9,-123.9
369.22,,-1048,164,80,,,64.05,-49.5,-123.45
369.26,,-1032,92,100,,,64.05,-50.25,-124.2
369.29,,-1004,92,92,,,65.25,-48.75,-123.3
369.36,,-968,196,112,,,64.2,-51.75,-125.25
369.40,,-1064,192,36,,,64.5,-53.85,-123.45
369.44,,-948,224,-16,,,64.95,-53.7,-116.55
369.47,,-996,252,-144,,,64.95,-54.6,-107.7
369.51,,-980,228,-292,,,63,-55.65,-105.15
369.54,,-864,376,-392,,,61.2,-56.55,-98.85
369.62,,-1040,280,-508,,,56.85,-60.3,-93.75
369.65,,-720,292,-580,,,55.35,-60.6,-91.05
369.69,,-800,168,-472,,,54.9,-61.2,-90.6
369.73,,-956,68,-380,,,56.4,-57.45,-89.1
369.76,,-936,-16,-496,,,55.05,-55.5,-87.6
