Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
169.91,,856,80,-376,,,-7.5,-57.9,-111.15
169.95,,1092,12,-352,,,-8.4,-57,-114.6
169.98,,932,-36,-256,,,-9.45,-57.15,-117.75
170.02,,980,-28,-276,,,-9.45,-57.15,-119.85
170.06,,1092,-24,-168,,,-10.65,-57.15,-123.3
170.13,,1060,-8,-36,,,-10.8,-57.15,-130.8
170.16,,1068,36,-32,,,-10.65,-58.35,-133.8
170.20,,1048,40,76,,,-10.35,-57.45,-136.65
170.24,,1028,40,160,,,-10.8,-57.9,-139.65
170.27,,964,32,220,,,-10.2,-56.7,-140.85
170.31,,952,24,252,,,-9.6,-58.05,-142.65
170.38,,1020,72,328,,,-7.05,-58.95,-148.05
170.42,,976,48,380,,,-6.15,-59.25,-150.75
170.45,,956,68,384,,,-5.4,-58.95,-153.75
170.49,,996,72,480,,,-4.5,-61.05,-155.55
170.53,,988,44,480,,,-3.3,-60.45,-156.6
170.56,,912,80,500,,,-1.95,-60.9,-157.8
170.64,,908,48,612,,,0.45,-62.4,-162.9
170.67,,836,140,620,,,2.25,-62.85,-163.95
170.71,,864,144,680,,,4.65,-62.25,-165.75
170.74,,848,112,636,,,6.45,-63.9,-166.5
170.78,,840,112,732,,,7.05,-63.6,-168.6
170.82,,796,164,728,,,7.95,-63.15,-169.95
170.85,,804,144,684,,,9.9,-64.05,-169.65
170.92,,756,148,824,,,12.3,-64.8,-171.3
170.96,,728,128,860,,,13.95,-64.8,-171.9
171.00,,680,192,920,,,15.45,-64.35,-172.8
171.03,,648,128,904,,,17.85,-65.4,-172.8
171.07,,524,132,968,,,18.45,-65.55,-173.1
171.10,,504,200,992,,,18.6,-64.35,-173.55
171.18,,432,168,1000,,,21.15,-66.45,-174.45
171.22,,416,188,1048,,,23.55,-66.9,-174.45
171.25,,340,140,1004,,,24,-67.2,-175.8
171.29,,304,160,968,,,25.5,-67.05,-174.6
171.32,,288,104,1008,,,27.45,-68.4,-175.2
171.36,,252,132,1008,,,27.15,-66.3,-173.55
171.43,,192,100,1028,,,29.1,-64.35,-172.65
171.47,,188,112,984,,,29.85,-63.75,-171.6
171.50,,188,76,1004,,,30.6,-62.85,-170.4
171.54,,168,72,984,,,31.65,-62.55,-170.7
171.58,,176,108,960,,,31.5,-61.2,-170.1
171.61,,64,4,1012,,,33.15,-61.05,-170.1
171.68,,20,108,1136,,,33.3,-60.45,-169.5
171.72,,-60,80,1084,,,32.55,-60.3,-167.85
171.76,,-216,4,984,,,33.3,-59.1,-168.15
171.79,,-340,-56,1040,,,34.05,-57.9,-168
171.83,,-396,-36,1084,,,33.9,-57.9,-167.25
171.87,,-540,-36,1064,,,34.35,-57.15,-166.8
171.94,,-500,36,1164,,,36,-57.6,-167.4
171.98,,-648,0,1248,,,35.85,-59.55,-167.4
172.01,,-784,40,1100,,,36.6,-60.15,-168.3
172.05,,-352,0,1100,,,36.6,-61.35,-169.35
172.08,,-260,-40,1076,,,37.05,-62.4,-168.75
172.12,,420,-96,904,,,38.1,-64.05,-168.15
172.19,,-48,-56,896,,,37.35,-61.35,-166.95
172.23,,36,60,960,,,38.85,-61.2,-167.25
172.26,,-4,-12,972,,,38.55,-60.75,-165.9
172.30,,-28,-16,988,,,38.25,-60,-166.05
172.34,,44,-4,944,,,38.25,-61.2,-166.35
172.37,,-96,-56,1024,,,38.25,-60.45,-164.85
172.41,,-40,-12,1004,,,40.35,-63.15,-163.35
172.48,,16,88,1040,,,40.5,-66,-164.7
172.52,,-100,148,1076,,,40.05,-65.7,-164.85
172.56,,-28,176,1056,,,40.65,-66.45,-164.7
172.59,,-64,124,1040,,,42,-66.15,-166.35
172.63,,-64,76,1000,,,41.4,-66.45,-165.3
172.66,,-60,172,1000,,,41.85,-65.85,-165.3
172.74,,-192,116,1004,,,40.5,-63.75,-164.1
172.77,,-224,128,1036,,,41.7,-63.3,-164.25
172.81,,-152,64,1016,,,41.1,-62.1,-164.1
172.84,,-276,0,1004,,,41.85,-63.15,-162.9
172.88,,-256,52,980,,,41.55,-62.7,-163.2
172.92,,-208,44,1012,,,42.3,-63.3,-162.6
172.99,,-144,-16,984,,,42,-62.55,-162.6
173.03,,-56,-64,1044,,,42,-60.45,-162
173.06,,-28,-104,1044,,,41.1,-59.55,-161.55
173.10,,-32,-164,1060,,,42.6,-57.45,-160.5
173.14,,-24,-204,1044,,,41.7,-54.3,-158.55
173.17,,-52,-188,1056,,,41.85,-51.15,-156.75
173.24,,-52,-268,956,,,41.55,-46.8,-152.55
173.28,,-20,-288,948,,,41.55,-44.7,-151.2
173.32,,-64,-376,952,,,41.7,-42.75,-149.7
173.35,,-128,-472,908,,,41.55,-41.85,-148.95
173.39,,-96,-468,864,,,42.6,-41.1,-146.1
173.42,,-124,-484,836,,,43.95,-39,-142.65
173.50,,-248,-628,820,,,44.85,-33.75,-136.5
173.53,,-268,-624,576,,,44.4,-32.4,-133.95
173.57,,-252,-600,884,,,45.6,-30.3,-131.55
173.60,,-228,-820,728,,,45,-30.45,-130.05
173.64,,-164,-796,644,,,45.75,-29.25,-129
173.68,,-76,-600,620,,,46.2,-26.7,-125.25
173.87,,-268,-732,572,,,47.25,-25.05,-120.15
173.90,,-228,-576,504,,,47.25,-25.2,-122.25
173.94,,-284,-664,476,,,47.25,-25.65,-124.95
173.98,,-268,-748,656,,,46.65,-28.95,-128.4
174.01,,-340,-628,792,,,46.2,-32.4,-132.9
174.05,,-296,-640,748,,,45.9,-33.45,-136.95
174.12,,-376,-388,928,,,46.05,-41.7,-142.95
174.16,,-340,-628,908,,,45.15,-43.2,-145.8
174.19,,-284,-380,832,,,46.2,-44.7,-147
174.23,,-308,-340,860,,,46.5,-45.3,-146.25
174.27,,-276,-336,816,,,47.4,-47.1,-148.35
174.30,,-364,0,820,,,46.8,-48.75,-148.35
174.37,,-220,0,904,,,47.25,-57,-154.8
174.41,,-116,-32,968,,,48.15,-61.5,-158.85
174.44,,-252,-96,932,,,47.1,-66.3,-159.75
174.48,,-232,-44,764,,,48.3,-69.75,-160.8
174.52,,-224,436,920,,,47.4,-73.35,-162.6
174.56,,-200,368,1008,,,48.3,-76.95,-165.15
174.63,,-160,492,940,,,48,-82.95,-166.65
174.66,,-328,612,944,,,48,-87.15,-166.65
174.70,,-44,416,1016,,,47.7,-90.3,-166.2
174.74,,-136,616,812,,,48,-92.85,-166.5
174.77,,-204,784,804,,,47.1,-94.2,-164.85
174.81,,-80,648,780,,,48,-95.85,-163.05
174.88,,-132,872,732,,,48,-98.55,-163.2
174.92,,-212,924,720,,,48.45,-99.45,-163.05
174.95,,-384,788,732,,,47.85,-99.3,-162.45
174.99,,-516,700,404,,,47.85,-99.3,-162.45
175.02,,-404,696,328,,,48.75,-99.3,-163.8
175.06,,-252,632,728,,,48.15,-96.9,-164.1
175.13,,-216,716,684,,,47.7,-95.85,-167.25
175.17,,-256,540,1000,,,47.25,-93.9,-167.55
175.21,,-96,532,816,,,47.4,-93.15,-168.3
175.24,,-64,520,996,,,47.85,-92.4,-168.3
175.28,,-156,464,1040,,,48.45,-90.75,-167.7
175.32,,-160,532,1016,,,47.7,-87.75,-167.85
175.39,,-116,260,972,,,49.65,-84.15,-166.2
175.42,,-128,136,952,,,49.65,-81.6,-165.3
175.46,,-84,388,992,,,50.25,-77.7,-164.55
175.50,,20,184,896,,,50.25,-74.85,-163.8
175.53,,-104,-28,1000,,,49.2,-72.15,-160.95
175.57,,-4,-176,892,,,47.85,-68.85,-160.8
175.64,,-76,-288,940,,,47.85,-62.55,-156.9
175.68,,-148,-428,868,,,48.75,-60,-155.55
175.71,,-188,-404,1028,,,48.3,-56.1,-153.45
175.75,,-388,-324,832,,,49.05,-51.45,-149.4
175.79,,-180,-492,920,,,49.8,-47.85,-147.15
175.82,,-68,-648,848,,,49.95,-44.7,-143.25
175.90,,-164,-412,824,,,50.85,-38.55,-135.75
175.93,,-156,-576,648,,,50.25,-36.15,-134.7
175.97,,-104,-536,648,,,50.55,-36.9,-134.25
176.00,,-192,-688,672,,,50.55,-36.45,-134.55
176.04,,-200,-756,644,,,51.6,-36,-135.75
176.08,,-192,-492,652,,,50.25,-36.9,-136.2
176.15,,-372,-692,892,,,49.95,-42.15,-141.6
176.18,,-256,-576,844,,,51.45,-43.5,-143.55
176.22,,-208,-416,884,,,49.8,-45.6,-145.5
176.26,,-288,-552,884,,,50.85,-46.35,-146.25
176.29,,-376,-500,868,,,50.55,-46.95,-146.25
176.33,,-224,-368,976,,,50.7,-47.1,-146.4
176.40,,-200,-228,1068,,,51.6,-50.4,-148.2
176.44,,-348,-92,772,,,52.2,-53.4,-148.5
176.48,,-104,16,876,,,52.2,-56.7,-151.35
176.51,,-128,-72,936,,,50.7,-60.6,-153.45
176.55,,-260,-124,880,,,50.7,-62.55,-154.35
176.58,,-212,-104,952,,,51.45,-64.65,-157.05
176.66,,-164,276,800,,,50.55,-71.1,-159.45
176.69,,-212,312,1036,,,49.8,-73.8,-161.25
176.73,,-208,468,924,,,50.1,-77.1,-162.75
176.76,,-252,508,1076,,,49.5,-79.2,-163.2
176.80,,-260,556,892,,,50.1,-81.3,-163.35
176.84,,-140,500,808,,,49.95,-85.2,-162.6
176.91,,-196,692,880,,,50.85,-88.05,-160.8
176.94,,-72,680,780,,,50.25,-88.95,-161.25
176.98,,-180,772,784,,,49.8,-90.3,-159.75
177.02,,-120,836,788,,,49.95,-91.5,-160.5
177.05,,-240,804,692,,,50.4,-91.65,-160.35
177.09,,-320,600,728,,,49.05,-93.3,-161.7
177.16,,-268,668,676,,,49.2,-91.5,-161.55
177.20,,-328,512,768,,,48.15,-89.1,-163.65
177.24,,-184,644,720,,,48.6,-87.3,-164.55
177.27,,-328,516,888,,,49.35,-85.2,-164.1
177.31,,-168,472,1036,,,47.55,-83.1,-166.35
177.35,,-244,256,872,,,48.6,-81.9,-164.85
177.42,,-248,392,1056,,,49.35,-81.15,-163.65
177.45,,-180,476,972,,,49.8,-78,-163.05
177.49,,-224,228,980,,,50.25,-75.15,-161.25
177.52,,-160,132,1020,,,51,-73.2,-160.05
177.56,,-48,156,900,,,51,-70.2,-158.85
177.60,,-84,80,868,,,50.25,-67.5,-156.9
177.67,,-184,-188,852,,,49.5,-62.25,-155.85
177.71,,-136,-232,868,,,49.35,-58.95,-152.85
177.74,,-100,-312,828,,,49.2,-54.15,-151.8
177.78,,-216,-504,888,,,48.9,-51,-147.6
177.82,,-260,-524,956,,,49.2,-45.3,-143.55
177.85,,-216,-500,776,,,49.2,-41.1,-138.75
178.03,,-76,-712,612,,,49.05,-32.1,-125.7
178.06,,-164,-756,616,,,49.8,-30.75,-125.7
178.10,,-176,-764,640,,,49.95,-30.75,-126
178.14,,-260,-760,516,,,49.5,-31.65,-125.55
178.17,,-316,-724,716,,,48.75,-31.8,-128.4
178.21,,-224,-636,736,,,48.75,-33.3,-129.6
178.28,,-312,-580,768,,,48.75,-38.1,-134.4
178.32,,-256,-496,880,,,48.9,-38.85,-137.4
178.35,,-268,-568,944,,,48.3,-41.1,-138.6
178.39,,-168,-604,876,,,48.6,-42.15,-140.1
178.43,,-380,-372,1004,,,48.3,-42.6,-140.7
178.46,,-120,-280,916,,,49.05,-43.95,-141.6
178.54,,-248,-76,832,,,48.9,-49.65,-146.55
178.57,,-76,-128,868,,,49.05,-53.7,-148.95
178.61,,-188,-76,864,,,48.9,-58.2,-151.65
178.64,,-172,24,960,,,47.85,-59.85,-153.6
178.68,,-224,28,892,,,47.7,-62.7,-155.25
178.72,,-144,236,808,,,46.8,-66.15,-155.4
178.79,,-92,448,1028,,,46.35,-71.7,-159.15
178.82,,-164,512,1084,,,47.1,-74.85,-160.2
178.86,,-144,496,988,,,46.8,-78.9,-160.5
178.90,,-200,496,920,,,47.7,-81.75,-160.35
178.93,,-28,260,856,,,48.6,-83.1,-160.2
178.97,,-112,620,916,,,48.3,-83.4,-160.5
179.04,,-88,536,752,,,48,-85.95,-160.2
179.08,,-104,872,968,,,48.75,-86.7,-159.45
179.12,,-180,752,848,,,48,-87.6,-159.3
179.15,,-212,764,860,,,48,-88.95,-159.45
179.19,,-356,580,752,,,48.15,-90,-159.3
179.22,,-508,576,628,,,48.6,-89.55,-159.45
179.30,,-312,400,616,,,48.75,-86.4,-161.1
179.33,,-200,620,804,,,48.6,-84.6,-161.25
179.37,,-256,600,896,,,48.15,-81.9,-161.85
179.40,,-340,568,844,,,47.55,-80.4,-161.25
179.44,,-196,332,848,,,48.15,-79.35,-162.75
179.48,,-200,384,888,,,48,-79.05,-161.4
179.55,,-172,404,964,,,48.3,-76.2,-161.4
179.58,,-196,272,936,,,48.75,-74.7,-159
179.62,,-136,196,936,,,49.35,-72.3,-158.4
179.66,,4,232,868,,,48.45,-69.45,-157.5
179.69,,-52,48,852,,,49.05,-68.4,-156.75
179.73,,-144,-12,896,,,48,-65.25,-155.25
179.77,,4,-148,964,,,47.55,-63,-154.8
179.84,,-112,-300,924,,,47.4,-57.75,-151.5
179.88,,-240,-496,936,,,47.4,-54.45,-147.6
179.91,,-300,-460,1160,,,48,-48.75,-144
179.95,,-224,-456,808,,,48.3,-44.85,-141.15
179.98,,-168,-732,824,,,48,-41.85,-137.1
180.02,,-88,-716,896,,,48.3,-38.4,-132.6
180.09,,-172,-580,648,,,48.15,-34.35,-126.9
180.13,,-184,-692,672,,,49.35,-32.7,-124.8
180.16,,-116,-768,576,,,49.65,-32.55,-124.65
180.20,,-172,-832,516,,,48.6,-31.5,-123.3
180.24,,-268,-608,492,,,48.6,-31.95,-124.05
180.27,,-284,-656,588,,,48.6,-32.25,-126.75
180.34,,-288,-772,680,,,47.85,-35.7,-130.95
180.38,,-316,-492,720,,,48,-36.9,-133.65
180.42,,-216,-580,856,,,47.25,-38.7,-135.3
180.46,,-256,-660,996,,,46.05,-39.9,-136.95
180.49,,-236,-524,788,,,46.65,-41.85,-138.45
180.53,,-140,-372,852,,,46.8,-43.5,-139.05
180.60,,-304,-228,900,,,48.15,-46.65,-141.9
180.64,,-300,-100,792,,,47.1,-48.45,-142.8
180.67,,-92,-144,896,,,46.95,-51.75,-144.75
180.71,,-172,-272,872,,,47.4,-55.05,-147.9
180.74,,-252,-60,964,,,47.85,-58.8,-150
180.78,,-200,-4,924,,,46.35,-62.1,-151.65
180.85,,-128,264,852,,,47.1,-66.15,-153.75
180.89,,-252,248,1044,,,46.2,-68.1,-154.35
180.92,,-92,396,856,,,46.2,-71.85,-155.4
180.96,,-136,528,992,,,45.9,-76.5,-156.6
181.00,,-336,508,964,,,46.05,-78.45,-158.1
181.04,,-56,436,824,,,45.6,-80.7,-157.95
181.11,,-220,792,888,,,45.75,-85.2,-157.8
181.14,,-88,724,820,,,45.6,-86.4,-158.1
181.18,,-228,716,720,,,46.05,-87.15,-157.05
181.22,,-192,872,808,,,46.35,-88.35,-155.85
181.25,,-252,952,728,,,45.15,-89.1,-156.75
181.29,,-316,668,728,,,44.7,-90.15,-158.1
181.36,,-428,584,408,,,44.7,-89.25,-160.5
181.40,,-340,548,668,,,45.15,-86.55,-159.9
181.43,,-320,588,720,,,45.45,-85.2,-160.95
181.47,,-232,612,664,,,45.45,-84.3,-161.7
181.50,,-436,536,972,,,44.85,-82.8,-161.55
181.54,,-196,496,788,,,45.15,-82.2,-162.15
181.61,,-168,328,992,,,45.6,-80.4,-162.45
181.65,,-288,336,932,,,45.9,-78.6,-162.45
181.69,,-232,364,972,,,46.95,-76.35,-160.65
181.72,,-72,144,920,,,46.35,-73.5,-159.75
181.76,,-84,192,768,,,46.8,-70.95,-158.7
181.80,,-20,8,876,,,46.8,-69.6,-158.4
181.87,,-160,-72,1032,,,46.05,-63.9,-156
181.90,,-88,-288,904,,,45.75,-59.1,-153.3
181.94,,-196,-392,916,,,45.75,-54.45,-151.65
181.98,,-216,-500,1012,,,45,-49.35,-147.9
182.01,,-252,-516,1060,,,45.3,-44.25,-143.55
182.05,,-264,-448,732,,,45.45,-41.4,-141.6
182.24,,-136,-624,436,,,47.55,-29.55,-122.55
182.27,,-140,-824,624,,,46.35,-28.05,-122.7
182.31,,-152,-840,520,,,47.4,-27.75,-122.25
182.34,,-284,-652,404,,,46.8,-27.9,-123.3
182.38,,-160,-584,604,,,45.45,-28.95,-126.15
182.42,,-212,-760,752,,,45.45,-30.6,-129.75
182.49,,-300,-528,752,,,46.5,-35.55,-134.55
182.53,,-228,-624,876,,,46.35,-37.05,-137.25
182.56,,-260,-636,900,,,46.2,-40.35,-140.1
182.60,,-252,-512,876,,,46.65,-42.15,-140.1
182.64,,-252,-296,824,,,46.95,-43.8,-142.05
182.67,,-256,-256,1016,,,47.4,-44.25,-142.95
182.74,,-128,-48,912,,,46.8,-49.05,-146.7
182.78,,-204,-164,976,,,48.3,-53.85,-150.3
182.82,,-152,-32,904,,,48,-57.6,-152.85
182.85,,-60,44,880,,,49.05,-59.4,-154.05
182.89,,-268,-28,940,,,47.7,-61.8,-155.85
182.92,,-212,-16,808,,,46.95,-64.8,-156.45
183.00,,-252,408,1012,,,48,-69.3,-159.6
183.03,,-264,600,952,,,46.8,-72.6,-160.5
183.07,,-108,488,932,,,49.2,-75.3,-160.95
183.11,,-264,460,948,,,47.4,-78.9,-161.1
183.14,,-160,352,792,,,47.4,-80.55,-160.8
183.18,,-108,600,976,,,49.05,-82.5,-162
183.25,,-212,696,808,,,48.45,-84.9,-161.55
183.29,,-140,684,760,,,48,-87.3,-161.55
183.32,,-188,776,764,,,48.3,-88.35,-162.75
183.36,,-192,788,732,,,46.95,-90.15,-162.45
183.40,,-276,704,736,,,46.35,-91.95,-162.9
183.43,,-440,572,460,,,46.8,-91.2,-162.75
183.51,,-284,728,664,,,47.1,-87.9,-164.4
183.54,,-304,648,616,,,48.45,-86.55,-163.95
183.58,,-292,616,724,,,48.15,-84.45,-164.7
183.61,,-264,500,828,,,46.5,-82.65,-166.35
183.65,,-144,496,836,,,47.7,-81.45,-166.8
183.69,,-152,548,828,,,47.55,-81,-166.35
183.76,,-156,356,880,,,48,-77.25,-165
183.80,,-208,396,884,,,48.3,-75.45,-164.1
183.83,,-80,288,944,,,48.6,-72.45,-163.05
183.87,,16,244,876,,,49.95,-73.35,-162
183.90,,-120,248,968,,,49.5,-70.05,-160.5
183.94,,-112,140,1004,,,49.5,-66.6,-159
184.01,,-144,-100,888,,,48.6,-61.35,-157.05
184.05,,-204,-176,864,,,48.15,-57.3,-154.35
184.09,,-128,-388,924,,,47.55,-52.2,-151.8
184.12,,-232,-468,1028,,,48.3,-49.5,-149.4
184.16,,-376,-400,960,,,48.9,-44.85,-144.9
184.19,,-288,-544,928,,,48.9,-39.9,-140.85
184.26,,-176,-620,780,,,49.5,-31.8,-130.35
184.30,,-188,-608,780,,,50.55,-28.95,-125.4
184.34,,-220,-604,780,,,51.15,-27.75,-123.3
184.38,,-132,-560,504,,,50.7,-26.1,-120.45
184.41,,-116,-804,596,,,49.8,-26.1,-119.85
184.45,,-184,-832,580,,,49.5,-26.4,-120.45
184.52,,-228,-660,568,,,49.05,-26.55,-123.15
184.56,,-356,-792,708,,,48.9,-27.75,-125.7
184.59,,-308,-724,624,,,49.35,-29.7,-127.95
184.63,,-252,-508,752,,,49.5,-31.65,-129.9
184.66,,-216,-508,820,,,48.9,-32.55,-131.4
184.70,,-368,-680,924,,,48.15,-35.4,-135
184.77,,-232,-376,864,,,49.05,-37.5,-136.95
184.81,,-212,-308,1032,,,49.95,-39.45,-138.3
184.84,,-260,-252,908,,,50.1,-41.55,-139.5
184.88,,-228,-100,860,,,49.35,-45.6,-142.35
184.92,,-120,0,900,,,50.55,-46.35,-144.15
184.95,,-176,-276,880,,,49.8,-51,-147.75
185.03,,-92,-60,928,,,49.35,-58.05,-151.8
185.06,,-244,-88,948,,,48.6,-60.3,-152.85
185.10,,-248,100,868,,,49.35,-62.25,-154.65
185.14,,-132,256,988,,,48.9,-64.35,-155.85
185.17,,-196,284,956,,,48.75,-67.8,-157.2
185.21,,-216,364,908,,,50.25,-71.7,-156.9
185.28,,-284,588,904,,,49.5,-75.6,-158.25
185.32,,-28,364,940,,,49.95,-78.6,-158.7
185.35,,-188,488,912,,,49.95,-80.25,-158.55
185.39,,-128,692,912,,,49.95,-82.35,-159.15
185.42,,-124,628,784,,,49.5,-83.4,-158.25
185.46,,-128,752,792,,,49.65,-85.35,-159.3
185.53,,-248,824,756,,,49.5,-86.55,-159.15
185.57,,-256,636,780,,,48.75,-87.9,-159.75
185.60,,-440,524,680,,,48.3,-87.75,-160.2
185.64,,-348,564,544,,,48.75,-86.4,-160.2
185.68,,-280,624,776,,,49.05,-84.15,-162.3
185.72,,-216,512,744,,,47.55,-81.6,-161.7
185.79,,-292,688,904,,,47.7,-79.8,-162
185.82,,-260,476,912,,,48,-78.15,-163.2
185.86,,-176,344,856,,,49.65,-77.85,-162.6
185.90,,-116,324,900,,,48.9,-77.25,-160.95
185.93,,-152,456,912,,,49.8,-75.3,-160.65
185.97,,-188,432,988,,,49.35,-74.25,-159.75
186.04,,-120,156,944,,,50.55,-70.2,-158.25
186.08,,12,100,900,,,49.5,-67.8,-156.9
186.11,,-92,112,952,,,50.25,-65.25,-155.7
186.15,,-56,132,992,,,48.75,-62.25,-154.65
186.18,,-64,-36,928,,,49.5,-60.75,-152.85
186.22,,-64,-160,872,,,48.75,-58.65,-152.1
186.40,,-216,-492,936,,,49.95,-42.75,-135.45
186.44,,-108,-716,844,,,51,-39.75,-132.15
186.47,,-116,-640,812,,,51,-35.55,-127.95
186.51,,-80,-476,832,,,50.4,-33.45,-124.5
186.54,,-140,-540,744,,,50.4,-31.5,-120.6
186.58,,-152,-636,520,,,51.3,-31.35,-119.55
186.65,,-148,-832,588,,,51.45,-30.15,-120
186.69,,-256,-624,516,,,50.85,-29.85,-120.15
186.72,,-264,-508,580,,,50.7,-31.65,-121.8
186.76,,-204,-628,716,,,49.95,-32.55,-124.2
186.80,,-288,-704,704,,,51.15,-34.65,-126.9
186.83,,-256,-460,868,,,50.85,-36.15,-129
186.90,,-272,-548,860,,,52.05,-38.55,-132
186.94,,-296,-412,808,,,51.45,-41.25,-133.2
186.98,,-200,-380,1000,,,51.9,-42.3,-135.45
187.02,,-212,-224,1016,,,51.75,-44.7,-136.8
187.05,,-272,-224,1088,,,52.05,-48,-139.2
187.09,,-204,-164,984,,,53.1,-51.75,-141.9
187.16,,-136,-68,1016,,,51.3,-56.4,-145.5
187.20,,-208,-48,896,,,51.75,-59.7,-148.35
187.23,,-128,132,864,,,51.3,-62.85,-150.75
187.27,,-156,220,860,,,50.55,-66.15,-151.95
187.30,,-200,140,884,,,49.8,-68.25,-154.35
187.34,,-172,312,792,,,48.9,-70.5,-155.7
187.41,,-152,532,924,,,48.15,-74.4,-157.8
187.45,,-228,684,928,,,48.9,-76.65,-158.4
187.48,,-136,592,968,,,49.95,-79.35,-158.7
187.52,,-244,740,728,,,48.75,-80.55,-157.2
187.56,,-276,784,916,,,48.9,-83.7,-157.5
187.59,,-164,564,960,,,49.65,-85.5,-157.2
187.67,,-56,720,704,,,49.65,-88.8,-154.95
187.70,,-84,912,640,,,48.6,-90.3,-153.9
187.74,,-148,1096,636,,,48.45,-91.2,-152.7
187.78,,-124,1068,504,,,49.2,-93,-152.4
187.81,,-124,1040,416,,,48.6,-95.7,-151.5
187.85,,-248,940,304,,,48,-95.85,-149.7
187.92,,-240,1052,112,,,47.4,-96.3,-148.95
187.96,,-304,1104,244,,,47.4,-97.35,-147.3
187.99,,-264,1296,172,,,46.2,-98.85,-145.5
188.03,,-124,872,108,,,45.6,-99.15,-144
188.06,,-260,724,36,,,44.25,-99.9,-140.4
188.10,,-208,836,0,,,43.8,-99.6,-136.35
188.17,,-40,796,-532,,,42,-94.95,-122.85
188.21,,44,740,-552,,,41.55,-92.85,-121.05
188.24,,92,668,-620,,,40.95,-90.15,-114.3
188.28,,156,368,-744,,,40.8,-85.05,-108
188.32,,160,324,-880,,,40.35,-82.65,-103.8
188.36,,208,356,-948,,,39.9,-78.45,-100.35
188.41,,172,228,-996,,,39.75,-73.35,-95.55
188.46,,188,64,-948,,,39.6,-70.2,-91.95
188.49,,148,16,-1128,,,40.5,-67.5,-89.7
188.53,,120,-4,-1164,,,40.65,-65.7,-89.85
188.56,,72,-8,-1112,,,41.55,-65.85,-89.7
188.60,,-8,60,-1108,,,42.15,-65.25,-89.4
188.64,,-40,40,-1112,,,43.35,-64.65,-88.95
188.71,,-100,-16,-1072,,,43.35,-64.05,-89.55
188.74,,-188,196,-1064,,,45.3,-64.5,-90.6
188.78,,-76,44,-1024,,,45.15,-64.8,-90.3
188.82,,-88,72,-1012,,,46.2,-64.5,-91.65
188.85,,-252,92,-956,,,47.55,-65.4,-92.85
188.89,,-196,72,-836,,,47.25,-65.7,-94.05
188.96,,-80,164,-1060,,,49.05,-67.05,-96.6
189.00,,-236,124,-972,,,50.1,-66.45,-96.6
189.04,,-312,8,-1148,,,51,-67.35,-97.5
189.07,,-192,12,-1164,,,50.1,-67.35,-97.95
189.11,,-304,136,-1068,,,50.85,-67.5,-98.55
189.14,,-444,256,-1164,,,51.75,-68.25,-100.35
189.22,,-344,144,-920,,,53.25,-67.95,-101.4
189.25,,-524,204,-948,,,51.9,-67.8,-99.45
189.29,,-512,268,-836,,,51.45,-67.8,-99
189.32,,-568,32,-472,,,49.65,-66.75,-94.65
189.36,,-220,76,-684,,,47.7,-65.7,-92.1
189.40,,-28,40,-808,,,45.15,-64.65,-89.85
189.47,,80,28,-924,,,40.65,-64.05,-86.4
189.50,,176,64,-816,,,37.65,-63.9,-85.35
189.54,,248,40,-824,,,33.6,-64.35,-83.7
189.58,,308,72,-512,,,30.6,-63.9,-83.4
189.62,,472,20,-620,,,26.4,-64.05,-84.15
189.65,,412,24,-456,,,22.35,-65.1,-84.9
189.72,,716,112,-440,,,16.35,-64.35,-87.75
189.76,,912,28,-432,,,14.25,-64.5,-88.05
189.80,,944,84,-344,,,11.1,-63.9,-89.55
189.83,,1024,36,-244,,,8.7,-64.05,-90.6
189.87,,876,-24,-220,,,6.75,-63.9,-93.15
189.90,,1096,28,-136,,,3.9,-64.35,-94.95
189.98,,1024,16,36,,,0.75,-63.9,-100.5
190.01,,1024,-20,164,,,-1.95,-63.45,-102.9
190.05,,1000,-4,288,,,-2.25,-64.5,-103.35
190.08,,996,36,276,,,-3.6,-64.2,-107.1
190.12,,936,56,364,,,-4.35,-64.2,-108.6
190.16,,940,12,412,,,-5.1,-64.2,-112.2
190.19,,912,64,436,,,-5.55,-64.65,-114.3
190.27,,988,72,536,,,-6.3,-65.1,-121.35
190.30,,980,48,540,,,-6.45,-66.3,-124.05
190.34,,968,68,588,,,-6.75,-66.9,-125.25
190.38,,900,76,632,,,-6,-67.2,-127.5
190.41,,864,68,636,,,-6.15,-67.2,-130.2
190.45,,856,64,724,,,-7.05,-67.2,-133.35
190.64,,732,56,908,,,-1.8,-69,-147.15
190.67,,768,72,884,,,-1.35,-68.7,-148.65
190.71,,720,76,876,,,-1.2,-69.45,-148.95
190.74,,664,96,928,,,-0.15,-68.1,-149.25
190.78,,544,100,980,,,-0.45,-68.4,-151.95
190.82,,456,100,1004,,,0.6,-68.25,-151.5
190.89,,360,76,1024,,,1.05,-67.95,-153.9
190.92,,352,64,988,,,2.55,-67.65,-154.05
190.96,,316,52,1044,,,2.25,-67.95,-154.2
191.00,,272,20,1036,,,3.3,-67.05,-155.7
191.04,,220,-8,1016,,,3.15,-66.15,-155.1
191.07,,188,-12,1016,,,4.8,-65.55,-155.55
191.11,,168,28,956,,,5.7,-65.1,-156.9
191.18,,44,-96,980,,,6.9,-61.95,-154.8
