50 50 49 50 49 48 48 49 48 49 49 47 47 49 49 48
48 49 49 47 47 49 49 48 49 49 47 49 50 49 48 48
49 49 47 49 50 49 48 48 48 48 49 49 48 48 48 49
48 48 49 49 48 48 48 49 48 48 49 48 49 48 50 49
48 48 49 48 49 48 50 49 48 49 49 48 49 49 49 49
48 49 49 48 49 49 49 49 49 50 49 50 50 49 49 50
49 50 49 50 50 49 49 50 49 49 49 50 49 49 51 50
49 49 49 50 49 49 51 50 51 50 48 53 51 51 54 51
51 50 48 53 51 51 54 51 53 62 71 36 36 40 50 55
53 62 71 36 36 40 50 55 52 48 49 47 48 48 50 46
52 48 49 47 48 48 50 46 50 51 52 55 55 54 54 64
50 51 52 55 55 54 54 64 78 84 65 57 35 30 15 9
78 84 65 57 35 30 15 9 -26 -32 -22 -27 57 127 127 -57
-26 -32 -22 -27 57 127 127 -57 -47 34 60 58 38 50 111 90
-47 34 60 58 38 50 111 90 37 14 18 54 -5 -6 -1 17
37 14 18 54 -5 -6 -1 17 18 28 28 37 42 42 40 31
18 28 28 37 42 42 40 31 42 37 33 29 33 44 21 18
42 37 33 29 33 44 21 18 28 33 37 32 32 33 33 35
28 33 37 32 32 33 33 35 35 35 36 36 37 40 38 40
35 35 36 36 37 40 38 40 37 37 36 36 37 34 37 34
37 37 36 36 37 34 37 34 36 37 36 36 37 36 35 38
36 37 36 36 37 36 35 38 37 35 34 36 37 38 34 36
37 35 34 36 37 38 34 36 38 37 34 37 36 37 37 36
38 37 34 37 36 37 37 36 38 38 36 38 37 37 36 40
38 38 36 38 37 37 36 40 44 42 37 32 40 39 35 34
44 42 37 32 40 39 35 34 39 36 34 35 35 35 36 32
39 36 34 35 35 35 36 32 34 41 26 23 27 25 38 51
34 41 26 23 27 25 38 51 72 74 72 65 44 30 24 9
72 74 72 65 44 30 24 9 -2 -14 -12 -14 8 113 127 127
-2 -14 -12 -14 8 113 127 127 -70 -18 48 69 44 37 106 105
-70 -18 48 69 44 37 106 105 55 44 3 53 23 10 -1 -28
55 44 3 53 23 10 -1 -28 -16 -20 -44 11 127 127 108 -92
-16 -20 -44 11 127 127 108 -92 7 28 63 52 44 78 106 67
7 28 63 52 44 78 106 67 37 13 19 35 20 1 9 -9
37 13 19 35 20 1 9 -9 17 19 45 65 59 56 58 61
17 19 45 65 59 56 58 61 58 64 65 51 43 30 28 21
58 64 65 51 43 30 28 21 19 15 12 20 13 12 9 63
19 15 12 20 13 12 9 63 42 28 29 31 30 30 33 34
42 28 29 31 30 30 33 34 37 39 40 41 38 39 40 37
37 39 40 41 38 39 40 37 36 37 36 37 32 32 38 38
36 37 36 37 32 32 38 38 38 38 38 39 38 43 44 40
38 38 38 39 38 43 44 40 40 40 40 39 40 40 37 37
40 40 40 39 40 40 37 37 43 49 29 33 36 38 38 36
43 49 29 33 36 38 38 36 34 38 35 37 35 37 40 38
34 38 35 37 35 37 40 38 37 39 33 38 41 44 53 52
37 39 33 38 41 44 53 52 45 42 48 72 72 61 56 35
45 42 48 72 72 61 56 35 25 9 0 -21 -24 -10 13 68
25 9 0 -21 -24 -10 13 68 127 127 -77 -44 44 69 55 46
127 127 -77 -44 44 69 55 46 74 97 84 34 61 36 3 -32
74 97 84 34 61 36 3 -32 -34 -33 -22 -27 44 127 127 127
-34 -33 -22 -27 44 127 127 127 -91 -14 62 67 37 75 95 71
-91 -14 62 67 37 75 95 71 39 -33 19 25 3 -22 -20 -1
39 -33 19 25 3 -22 -20 -1 -22 61 127 127 -86 -37 36 61
-22 61 127 127 -86 -37 36 61 38 45 87 91 71 23 12 50
38 45 87 91 71 23 12 50 44 7 19 21 22 34 67 74
44 7 19 21 22 34 67 74 52 55 53 50 47 47 37 34
52 55 53 50 47 47 37 34 37 48 54 29 39 33 40 54
37 48 54 29 39 33 40 54 28 21 28 38 37 31 33 35
